# Inkform performance log
# startedAt=2026-09-05T10:25:28
# branch=Test
# commit=031bc3610848889dbdf07332c4d8cfedb02ca444
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.3,Mine Cave 1,19,1,199,52.82,679.3,364.14,111.64,Land,R,Playing,2,767.47,-31524,1,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,48,4090
2.3,Mine Cave 1,120,80,215,8.33,684.0,372.91,114.42,Rise,R,Playing,0,12.43,4780,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,24,1580
3.4,Mine Cave 1,113,31,189,8.87,692.3,376.93,111.64,Land,L,Playing,0,32.31,8444,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,24,958
4.4,Mine Cave 1,120,98,165,8.34,705.2,366.93,111.64,Land,L,Playing,0,10.16,13204,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,24,2043
5.4,Mine Cave 1,120,99,163,8.32,718.4,356.93,111.64,Land,L,Playing,0,10.13,13572,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,21,1018
6.4,Mine Cave 1,120,99,143,8.34,731.7,363.88,111.71,Move,R,Playing,0,10.07,13568,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,21,1207
7.4,Mine Cave 1,117,33,156,8.53,744.0,373.88,111.64,Move,R,Playing,0,30.13,12676,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,25,965
8.4,Mine Cave 1,120,102,155,8.33,757.3,383.88,112.87,Fall,R,Playing,0,9.82,13548,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,24,2991
9.4,Mine Cave 1,119,56,214,8.38,685.5,394.08,111.41,JumpUp,R,Playing,0,17.77,-73540,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,24,1195
10.4,Mine Cave 1,120,98,158,8.34,693.3,396.71,109.69,Land,L,Playing,0,10.20,8056,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,24,1298
11.4,Mine Cave 1,120,96,158,8.33,704.0,386.72,109.64,Move,L,Playing,0,10.36,10952,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,24,1247
12.4,Mine Cave 1,120,87,195,8.34,715.9,377.91,111.69,Land,L,Playing,0,11.53,12192,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,24,1578
13.4,Mine Cave 1,120,102,156,8.33,727.9,367.92,111.64,Move,L,Playing,0,9.84,12248,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,24,961
14.4,Mine Cave 1,120,90,156,8.33,740.2,357.72,111.64,Move,L,Playing,0,11.13,12588,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,21,950
15.4,Mine Cave 1,120,91,147,8.34,752.9,360.92,111.64,Move,R,Playing,0,11.02,13020,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,21,1049
16.4,Mine Cave 1,120,88,189,8.34,766.6,370.88,111.64,Move,R,Playing,0,11.35,14036,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,965
17.4,Mine Cave 1,119,59,252,8.43,686.9,372.98,111.64,Idle,R,Playing,0,16.85,-81584,1,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,24,1578
18.4,Mine Cave 1,120,90,262,8.30,691.6,370.66,111.65,Move,L,Playing,0,11.13,4772,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,1585
19.4,Mine Cave 1,120,93,159,8.35,700.7,367.84,111.65,Idle,L,Playing,0,10.70,9320,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,24,1579
20.4,Mine Cave 1,120,97,152,8.33,711.8,361.51,111.64,Move,L,Playing,0,10.33,11428,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,21,2045
21.4,Mine Cave 1,120,101,149,8.33,724.1,358.56,111.64,Move,R,Playing,0,9.92,12500,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,21,1706
22.4,Mine Cave 1,120,97,182,8.33,735.7,368.56,111.64,Move,R,Playing,0,10.36,11892,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,24,1579
23.5,Mine Cave 1,120,100,158,8.33,747.4,377.24,111.65,Move,L,Playing,0,9.95,12004,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,24,1578
24.5,Mine Cave 1,120,101,152,8.33,759.4,367.53,111.64,Move,L,Playing,0,9.93,12312,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,24,1579
25.5,Mine Cave 1,120,99,174,8.33,773.6,360.51,111.65,Move,R,Playing,0,10.14,14480,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,21,2041
26.5,Mine Cave 1,119,65,158,8.39,691.6,367.20,111.64,Idle,R,Paused,0,15.30,-83948,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,51,3272
27.5,Mine Cave 1,120,75,230,8.33,697.1,367.20,111.64,Idle,R,Paused,0,13.37,5672,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,1637
28.5,Mine Cave 1,120,85,290,8.34,707.0,367.20,111.64,Idle,R,Paused,0,11.75,10080,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,1637
29.5,Mine Cave 1,118,36,309,8.49,718.7,367.20,111.64,Idle,R,Paused,0,27.91,11980,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,1637
30.5,Mine Cave 1,119,75,149,8.38,730.9,367.20,111.64,Idle,R,Paused,0,13.42,12488,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,1637
31.5,Mine Cave 1,120,102,162,8.33,742.7,367.20,111.64,Idle,R,Paused,0,9.79,12140,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,1637
32.5,Mine Cave 1,114,16,185,8.79,753.8,367.20,111.64,Idle,R,Paused,1,63.35,11404,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,1637
33.5,Mine Cave 1,120,96,168,8.33,765.9,367.20,111.64,Idle,R,Paused,0,10.38,12396,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,1637
34.5,Mine Cave 1,120,86,232,8.35,779.9,367.20,111.64,Idle,R,Paused,0,11.57,14336,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,1637
35.5,Mine Cave 1,119,57,235,8.37,697.0,367.20,111.64,Idle,R,Paused,0,17.67,-84900,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,1637
36.5,Mine Cave 1,120,99,151,8.34,704.1,367.20,111.64,Idle,R,Paused,0,10.11,7240,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,1637
