# Inkform performance log
# startedAt=2026-09-06T20:00:14
# branch=Test
# commit=c043e329944209a62fc3ab9c643787875363c670
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
2.3,Mine Cave 1,114,18,172,8.78,686.4,240.72,76.22,Fall,R,Playing,1,55.35,-31864,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,16,2132
3.3,Mine Cave 1,112,29,210,8.89,689.0,237.97,74.64,Land,L,Playing,1,34.25,2644,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,34,5252
4.3,Mine Cave 1,120,84,219,8.36,692.6,237.97,74.64,Idle,L,Playing,0,11.93,3680,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,18,2654
5.3,Mine Cave 1,119,64,251,8.41,696.7,234.90,74.64,Idle,L,Playing,0,15.69,4220,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,34,5252
6.3,Mine Cave 1,120,71,352,8.30,701.3,236.91,74.64,Idle,R,Playing,0,14.11,4692,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,18,2645
7.3,Mine Cave 1,120,94,224,8.33,706.0,246.28,76.57,JumpUp,R,Playing,0,10.66,4836,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,16,2123
8.3,Mine Cave 1,120,82,204,8.33,711.2,253.42,77.64,Land,R,Playing,0,12.23,5324,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,16,2795
9.3,Mine Cave 1,120,94,168,8.34,716.6,262.90,79.13,WallSlideR,R,Playing,0,10.65,5512,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,16,4376
10.3,Mine Cave 1,120,87,165,8.32,722.3,268.59,82.28,Rise,R,Playing,0,11.54,5776,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,16,4376
11.3,Mine Cave 1,120,82,233,8.34,727.8,272.90,83.31,WallSlideR,R,Playing,0,12.12,5680,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,16,2954
12.3,Mine Cave 1,120,92,169,8.35,733.2,269.66,87.36,Fall,L,Playing,0,10.84,5516,0,-1.0,0,0,Flying,4,PlayerCursorMidpoint,-1,16,3123
13.3,Mine Cave 1,120,95,166,8.34,740.6,268.50,94.54,Rise,L,Playing,0,10.51,7616,0,-1.0,0,0,Pulling,4,PlayerCursorMidpoint,-1,16,3122
14.3,Mine Cave 1,120,76,244,8.34,748.2,272.73,98.15,Fall,R,Playing,0,13.24,7796,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,16,2276
15.3,Mine Cave 1,119,46,212,8.41,703.2,282.72,98.03,JumpUp,R,Playing,0,21.70,-46172,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,19,2292
16.3,Mine Cave 1,120,90,203,8.34,703.8,292.72,98.70,JumpUp,R,Playing,0,11.08,620,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,19,3981
17.3,Mine Cave 1,120,85,204,8.34,705.4,302.72,96.55,Fall,R,Playing,0,11.71,1652,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,19,2638
18.3,Mine Cave 1,120,74,337,8.31,707.9,311.68,99.53,JumpUp,R,Playing,0,13.56,2624,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,19,2641
19.3,Mine Cave 1,120,73,339,8.34,710.9,315.39,102.64,Land,L,Playing,0,13.69,2992,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,19,2640
20.3,Mine Cave 1,120,74,343,8.33,714.4,310.33,105.82,Fall,R,Playing,0,13.53,3648,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,19,2642
21.3,Mine Cave 1,120,88,247,8.33,718.1,313.00,103.30,Rise,L,Playing,0,11.33,3788,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,19,2641
22.3,Mine Cave 1,120,97,171,8.33,722.2,309.51,108.90,Rise,L,Playing,0,10.36,4208,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,19,3535
23.3,Mine Cave 1,120,93,163,8.33,726.7,312.63,105.14,Fall,R,Playing,0,10.78,4584,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,19,3537
24.3,Mine Cave 1,120,85,227,8.34,730.8,310.49,103.65,Fall,L,Playing,0,11.79,4140,0,-1.0,0,0,Pulling,4,PlayerCursorMidpoint,-1,19,2651
25.3,Mine Cave 1,120,96,162,8.33,734.9,308.97,103.00,Rise,R,Playing,0,10.37,4240,0,-1.0,0,0,Pulling,4,PlayerCursorMidpoint,-1,19,2651
26.3,Mine Cave 1,120,89,194,8.34,739.1,308.34,105.19,Rise,R,Playing,0,11.30,4284,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,19,2637
27.3,Mine Cave 1,120,82,215,8.35,743.7,244.39,75.70,JumpUp,R,Playing,0,12.27,4692,0,-1.0,3,1,Idle,4,PlayerCursorMidpoint,-1,16,2123
28.3,Mine Cave 1,120,77,277,8.34,750.5,254.39,78.04,Fall,R,Playing,0,12.95,7052,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,2797
29.3,Mine Cave 1,120,74,329,8.30,757.6,262.90,78.12,WallSlideR,R,Playing,0,13.58,7252,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,4376
30.4,Mine Cave 1,120,77,352,8.34,765.3,268.38,81.18,JumpUp,R,Playing,0,12.98,7844,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,16,4376
31.4,Mine Cave 1,118,38,277,8.45,715.2,272.59,84.39,JumpUp,R,Playing,0,26.66,-51288,1,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,2956
32.4,Mine Cave 1,120,90,191,8.33,715.6,268.51,87.42,WallSlideL,L,Playing,0,11.07,456,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,4375
33.4,Mine Cave 1,120,84,254,8.35,716.9,268.50,92.71,WallSlideL,L,Playing,0,11.94,1308,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,16,3117
34.4,Mine Cave 1,120,88,183,8.31,719.5,275.39,97.08,JumpUp,R,Playing,0,11.40,2656,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,16,2274
35.4,Mine Cave 1,120,83,241,8.34,722.2,285.05,97.64,Fall,R,Playing,0,12.09,2780,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,19,3484
36.4,Mine Cave 1,120,70,311,8.33,725.6,293.30,99.13,CeilingStick,R,Playing,0,14.23,3424,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,19,3981
37.4,Mine Cave 1,120,78,305,8.34,729.2,296.61,96.64,Land,R,Playing,0,12.88,3680,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,19,3977
38.4,Mine Cave 1,120,85,255,8.33,732.8,305.89,97.26,Fall,R,Playing,0,11.82,3704,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,38,5286
39.4,Mine Cave 1,120,89,203,8.34,736.9,311.90,99.74,WallSlideR,R,Playing,0,11.25,4168,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,19,2641
40.4,Mine Cave 1,120,94,171,8.33,741.1,314.67,102.64,Land,R,Playing,0,10.69,4308,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,19,2637
41.4,Mine Cave 1,120,91,162,8.33,745.4,311.14,104.64,JumpUp,L,Playing,0,10.98,4424,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,19,2640
42.4,Mine Cave 1,120,88,238,8.34,749.5,311.08,104.35,Fall,L,Playing,0,11.36,4232,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,19,2640
