# Inkform performance log
# startedAt=2026-09-05T12:01:17
# branch=Test
# commit=effb33849975f3f47ccbfdb383754c0c1509e25f
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.2,Mine Cave 1,13,1,144,77.07,679.2,364.14,111.88,Fall,R,Playing,2,818.89,-26796,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,21,1718
2.2,Mine Cave 1,120,86,239,8.34,685.0,366.69,114.44,Rise,R,Playing,0,11.57,5944,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,21,1716
3.2,Mine Cave 1,114,32,186,8.80,694.1,366.95,114.44,Rise,R,Playing,0,31.57,9360,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,21,1716
4.2,Mine Cave 1,120,86,188,8.32,705.9,366.95,111.64,Land,R,Playing,0,11.60,12080,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,21,1081
5.2,Mine Cave 1,120,82,223,8.34,717.5,370.45,111.64,Move,R,Playing,0,12.16,11836,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,509
6.2,Mine Cave 1,119,78,250,8.37,729.5,372.38,111.64,Idle,R,Playing,0,12.90,12280,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,1299
7.2,Mine Cave 1,120,86,196,8.36,741.2,366.30,112.09,Rise,L,Playing,0,11.56,12004,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,21,1073
8.2,Mine Cave 1,120,96,155,8.34,753.8,367.14,118.16,CeilingStick,L,Playing,0,10.42,12844,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,21,1702
9.2,Mine Cave 1,119,47,219,8.40,683.9,368.44,118.16,CeilingIdle,R,Playing,0,21.11,-71536,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,21,1056
10.2,Mine Cave 1,120,92,173,8.34,689.2,369.61,118.16,CeilingMove,R,Playing,0,10.87,5448,0,-1.0,0,0,Flying,4,PlayerCursorMidpoint,-1,21,1056
11.2,Mine Cave 1,120,93,155,8.32,698.2,370.65,118.16,CeilingStick,R,Playing,0,10.71,9220,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,21,1055
12.2,Mine Cave 1,120,91,192,8.33,709.0,372.03,118.16,CeilingIdle,R,Playing,0,10.97,11032,0,-1.0,0,0,Pulling,4,PlayerCursorMidpoint,-1,24,1060
