# Inkform performance log
# startedAt=2026-09-06T14:07:03
# branch=Test
# commit=7e1dc511c54b794608f141a19e226fa9073a8a85
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.4,Mine Cave 1,25,1,185,40.24,676.7,309.10,73.87,Fall,R,Playing,2,758.15,-31672,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,94
2.4,Mine Cave 1,120,98,148,8.35,677.9,309.08,73.70,Land,R,Playing,0,10.19,1236,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,96
3.4,Mine Cave 1,109,30,205,9.14,679.9,309.08,73.70,Idle,R,Playing,1,33.45,2032,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,98
4.4,Mine Cave 1,120,87,203,8.36,683.6,309.08,73.70,Idle,R,Playing,0,11.56,3824,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,98
5.4,Mine Cave 1,119,67,206,8.38,687.7,309.08,73.70,Idle,R,Playing,0,15.00,4184,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,10,98
6.4,Mine Cave 1,114,19,279,8.76,691.7,309.08,73.70,Idle,R,Playing,1,51.62,4116,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,10,98
7.5,Mine Cave 1,120,87,247,8.34,695.4,309.87,73.70,Move,R,Playing,0,11.46,3836,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,10,96
8.5,Mine Cave 1,120,90,165,8.32,699.7,320.08,76.27,JumpUp,R,Playing,0,11.13,4360,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,10,215
9.5,Mine Cave 1,120,99,152,8.34,704.0,326.98,76.62,Fall,R,Playing,0,10.10,4400,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,10,207
10.5,Mine Cave 1,120,98,189,8.34,709.1,333.66,80.57,JumpUp,R,Playing,0,10.24,5240,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,532
11.5,Mine Cave 1,120,86,204,8.33,715.2,334.94,77.29,JumpUp,L,Playing,0,11.69,6224,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,10,210
12.5,Mine Cave 1,120,91,228,8.34,720.9,335.74,79.68,JumpUp,R,Playing,0,11.03,5836,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,532
13.5,Mine Cave 1,120,73,246,8.32,726.8,341.47,80.71,Land,L,Playing,0,13.79,6032,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,459
14.5,Mine Cave 1,120,93,169,8.34,732.7,331.47,79.57,JumpUp,L,Playing,0,10.74,6036,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,10,532
15.5,Mine Cave 1,120,96,186,8.33,738.6,326.67,76.64,Fall,R,Playing,0,10.44,6080,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,207
16.5,Mine Cave 1,120,92,159,8.34,744.6,336.67,80.13,JumpUp,R,Playing,0,10.93,6152,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,534
17.5,Mine Cave 1,119,45,242,8.41,700.1,340.90,80.69,Fall,L,Playing,0,22.36,-45576,1,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,10,459
18.5,Mine Cave 1,120,93,253,8.32,700.5,331.46,78.70,Land,L,Playing,0,10.81,364,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,531
19.5,Mine Cave 1,120,95,191,8.33,701.5,340.05,81.09,Fall,R,Playing,0,10.53,1016,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,461
20.5,Mine Cave 1,120,89,191,8.35,703.4,336.43,74.70,Land,L,Playing,0,11.17,1996,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,10,137
21.5,Mine Cave 1,120,84,179,8.31,705.4,332.91,79.32,Fall,L,Playing,0,11.88,2024,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,531
22.5,Mine Cave 1,120,85,175,8.35,707.7,341.86,80.70,Land,R,Playing,0,11.82,2332,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,10,461
23.5,Mine Cave 1,120,89,182,8.31,710.2,333.42,78.98,Fall,L,Playing,0,11.23,2552,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,10,532
24.5,Mine Cave 1,120,90,179,8.34,712.9,323.88,76.62,Fall,L,Playing,0,11.06,2848,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,10,209
25.5,Mine Cave 1,120,93,180,8.34,716.2,324.96,76.70,Land,R,Playing,0,10.75,3312,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,10,206
26.6,Mine Cave 1,120,93,226,8.32,719.3,332.09,78.70,Land,R,Playing,0,10.73,3252,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,10,531
27.6,Mine Cave 1,120,97,180,8.34,722.6,326.26,78.29,Fall,L,Playing,0,10.30,3288,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,533
28.6,Mine Cave 1,120,96,162,8.33,725.9,332.21,78.70,Land,R,Playing,0,10.39,3464,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,10,528
29.6,Mine Cave 1,120,96,152,8.34,729.1,327.27,79.63,Fall,L,Playing,0,10.47,3228,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,10,533
30.6,Mine Cave 1,120,93,236,8.33,732.5,333.17,78.70,Land,R,Playing,0,10.70,3472,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,10,533
31.6,Mine Cave 1,120,97,163,8.35,735.9,341.93,80.70,Land,R,Playing,0,10.34,3484,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,10,459
32.6,Mine Cave 1,120,94,201,8.33,741.8,341.93,80.70,Idle,R,Playing,0,10.61,6020,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,10,460
33.6,Mine Cave 1,120,92,150,8.32,748.2,337.55,83.40,Rise,L,Playing,0,10.82,6540,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,460
34.6,Mine Cave 1,120,96,163,8.34,754.5,333.25,78.71,Land,L,Playing,0,10.47,6508,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,531
35.6,Mine Cave 1,120,95,167,8.33,761.0,329.44,79.89,JumpUp,L,Playing,0,10.54,6688,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,10,531
36.6,Mine Cave 1,120,84,226,8.32,767.1,324.77,76.70,Land,L,Playing,0,11.96,6160,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,10,206
37.6,Mine Cave 1,119,46,190,8.42,714.4,315.05,76.82,JumpUp,L,Playing,0,21.96,-53960,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,96
38.6,Mine Cave 1,120,90,239,8.33,714.7,315.23,76.05,Fall,R,Playing,0,11.06,360,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,10,98
39.6,Mine Cave 1,120,93,187,8.33,715.8,325.02,77.14,Rise,R,Playing,0,10.74,1132,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,210
40.6,Mine Cave 1,120,86,203,8.35,718.0,329.24,76.82,JumpUp,L,Playing,0,11.57,2252,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,209
41.6,Mine Cave 1,120,55,233,8.34,720.0,323.37,75.37,JumpUp,R,Playing,0,18.32,2064,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,10,210
42.6,Mine Cave 1,120,90,175,8.34,722.5,328.88,78.04,JumpUp,R,Playing,0,11.13,2516,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,212
43.6,Mine Cave 1,120,100,149,8.32,725.3,339.08,81.21,Rise,R,Playing,0,10.03,2884,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,460
44.6,Mine Cave 1,120,85,270,8.34,728.4,338.52,82.93,JumpUp,L,Playing,0,11.78,3168,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,10,459
45.6,Mine Cave 1,120,95,158,8.34,731.8,336.36,79.96,JumpUp,R,Playing,0,10.48,3440,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,534
46.7,Mine Cave 1,120,97,152,8.34,735.1,341.55,80.71,Land,L,Playing,0,10.26,3408,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,459
47.7,Mine Cave 1,120,82,314,8.35,738.3,334.65,78.70,Fall,R,Playing,0,12.18,3336,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,10,529
48.7,Mine Cave 1,120,91,169,8.32,741.6,342.21,80.71,Land,L,Playing,0,11.04,3356,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,10,461
49.7,Mine Cave 1,120,89,174,8.33,745.0,332.33,78.70,Land,L,Playing,0,11.22,3456,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,10,528
50.7,Mine Cave 1,120,84,238,8.34,748.2,324.37,76.70,Land,L,Playing,0,11.91,3324,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,10,206
51.7,Mine Cave 1,120,98,184,8.33,751.6,333.41,78.74,Land,R,Playing,0,10.18,3396,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,10,533
52.7,Mine Cave 1,120,97,171,8.33,754.9,330.46,80.27,JumpUp,L,Playing,0,10.29,3420,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,532
53.7,Mine Cave 1,120,84,226,8.33,758.2,328.87,78.20,JumpUp,R,Playing,0,11.89,3348,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,10,210
54.7,Mine Cave 1,120,92,157,8.34,762.1,338.87,80.96,Rise,R,Playing,0,10.92,4000,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,460
55.7,Mine Cave 1,120,96,189,8.33,768.6,342.54,80.70,Land,R,Playing,0,10.46,6648,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,459
56.7,Mine Cave 1,119,42,225,8.43,720.0,342.54,80.70,Idle,R,Playing,0,23.99,-49720,1,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,10,459
