# Inkform performance log
# startedAt=2026-09-04T19:39:42
# branch=Test
# commit=3dbd2c71432dd3d0cff6921fd86d58a18e1ca5b2
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.3,Mine Cave 1,12,1,386,83.69,683.0,364.14,112.45,Fall,R,Playing,2,869.24,-39800,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,2754
2.3,Mine Cave 1,120,62,434,8.34,683.9,363.95,111.64,Land,R,Playing,0,16.21,864,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,13,1375
3.3,Mine Cave 1,115,27,260,8.73,686.8,360.32,111.64,Move,L,Playing,1,37.38,2992,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,1375
4.3,Mine Cave 1,120,100,147,8.34,692.1,354.51,113.40,WallSlideL,L,Playing,0,10.04,5392,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,9,1365
5.3,Mine Cave 1,120,91,158,8.33,697.3,354.51,112.70,JumpUp,L,Playing,0,10.98,5400,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,9,1366
6.3,Mine Cave 1,120,97,164,8.33,703.0,354.65,112.26,JumpUp,L,Playing,0,10.29,5780,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,9,1366
7.3,Mine Cave 1,119,74,173,8.38,708.9,354.49,113.64,JumpUp,L,Playing,0,13.58,6000,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,9,1366
8.3,Mine Cave 1,120,85,237,8.34,714.8,357.44,113.52,Fall,R,Playing,0,11.73,6052,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,10,1370
9.3,Mine Cave 1,120,99,141,8.33,720.9,354.50,113.00,WallSlideL,L,Playing,0,10.08,6244,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,9,1365
10.3,Mine Cave 1,120,99,165,8.33,726.9,355.79,113.97,JumpUp,L,Playing,0,10.06,6180,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,1369
11.3,Mine Cave 1,120,103,147,8.33,735.2,354.50,111.64,Land,L,Playing,0,9.73,8528,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,9,1365
12.3,Mine Cave 1,120,94,148,8.34,744.2,354.51,113.13,WallSlideL,L,Playing,0,10.65,9240,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,9,1365
13.3,Mine Cave 1,119,46,305,8.41,700.3,357.12,114.45,Rise,R,Playing,0,21.81,-44972,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,1369
14.3,Mine Cave 1,120,94,170,8.32,701.0,357.60,111.64,Land,L,Playing,0,10.59,712,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,1373
15.3,Mine Cave 1,120,93,197,8.34,703.1,361.74,111.64,Land,R,Playing,0,10.71,2148,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,1373
