# Inkform performance log
# startedAt=2026-09-05T12:51:32
# branch=Test
# commit=effb33849975f3f47ccbfdb383754c0c1509e25f
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.3,Mine Cave 1,15,1,179,67.21,683.3,364.14,111.88,Fall,R,Playing,2,810.97,-42892,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,5708
2.3,Mine Cave 1,120,78,259,8.32,687.9,372.83,112.51,Fall,R,Playing,0,12.83,4744,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5069
3.3,Mine Cave 1,113,30,262,8.82,695.8,382.83,113.69,Fall,R,Playing,0,32.80,8064,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,6541
4.3,Mine Cave 1,120,77,299,8.34,705.4,384.70,109.69,Land,R,Playing,0,12.97,9828,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,2657
5.3,Mine Cave 1,119,71,258,8.37,715.6,394.69,110.33,Fall,R,Playing,0,14.02,10472,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,26,4724
6.3,Mine Cave 1,120,71,301,8.34,725.5,399.87,110.67,Land,R,Playing,0,14.00,10132,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,26,2097
7.3,Mine Cave 1,120,74,311,8.34,735.6,368.51,112.33,JumpUp,R,Playing,0,13.50,10356,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,26,5072
8.4,Mine Cave 1,120,72,286,8.34,746.0,370.31,111.65,Land,L,Playing,0,13.82,10616,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,27,5079
9.4,Mine Cave 1,120,88,211,8.32,756.2,370.31,111.65,Land,L,Paused,0,11.34,10416,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,29,5131
