# Inkform performance log
# startedAt=2026-09-05T14:41:12
# branch=Test
# commit=347f5617757eefaa1cbba0a727b83c218fb1dc82
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.5,Mine Cave 1,10,1,190,100.56,681.9,364.14,111.68,Land,R,Playing,3,803.70,-25380,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,5890
2.5,Mine Cave 1,120,70,312,8.35,685.6,364.14,111.64,Idle,R,Playing,0,14.32,3812,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,0,0
3.5,Mine Cave 1,115,30,350,8.73,692.8,364.14,111.64,Idle,R,Playing,1,33.64,7360,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4992
4.5,Mine Cave 1,119,93,174,8.39,703.2,364.14,111.64,Idle,R,Playing,0,10.77,10608,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
5.5,Mine Cave 1,119,69,251,8.41,713.4,364.14,111.64,Idle,R,Playing,0,14.58,10472,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
6.5,Mine Cave 1,120,66,292,8.36,723.7,364.14,111.64,Idle,R,Playing,0,15.27,10548,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
7.5,Mine Cave 1,120,63,331,8.35,734.5,364.14,111.64,Idle,R,Playing,0,15.78,11024,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,0,0
8.5,Mine Cave 1,120,74,318,8.34,744.8,367.75,113.64,JumpUp,R,Playing,0,13.60,10616,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,5888
9.5,Mine Cave 1,120,67,260,8.33,755.2,377.95,112.70,JumpUp,R,Playing,0,14.91,10636,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5237
10.5,Mine Cave 1,118,52,293,8.48,687.0,387.95,109.64,Land,R,Playing,0,19.05,-69852,1,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,3971
11.5,Mine Cave 1,120,67,279,8.34,690.8,397.95,110.70,JumpUp,R,Playing,0,15.01,3860,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,22,2803
12.5,Mine Cave 1,120,78,331,8.34,697.9,404.71,113.45,Fall,R,Playing,0,12.82,7316,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4746
13.5,Mine Cave 1,120,88,285,8.34,706.8,400.17,113.74,Fall,L,Playing,0,11.38,9068,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,3891
14.5,Mine Cave 1,120,64,326,8.32,716.2,390.17,111.17,Fall,L,Playing,0,15.51,9628,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,22,4940
15.5,Mine Cave 1,120,65,325,8.34,725.4,380.17,111.81,Fall,L,Playing,0,15.33,9424,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,44,10468
16.5,Mine Cave 1,119,70,291,8.38,734.7,371.70,111.65,Land,L,Playing,0,14.26,9532,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,28,5274
17.5,Mine Cave 1,120,68,310,8.34,744.1,367.11,111.65,Idle,L,Playing,0,14.76,9632,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,24,5011
18.5,Mine Cave 1,120,78,296,8.35,754.7,376.18,111.64,Move,R,Playing,0,12.82,10816,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5229
19.6,Mine Cave 1,120,66,310,8.32,765.2,386.18,109.65,Land,R,Playing,0,15.08,10776,0,-1.0,1,0,Flying,4,PlayerCursorMidpoint,-1,22,5657
20.6,Mine Cave 1,120,77,276,8.34,776.3,388.65,110.55,Rise,L,Playing,0,12.97,11400,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,44,9630
