# Inkform performance log
# startedAt=2026-09-05T15:14:32
# branch=Test
# commit=347f5617757eefaa1cbba0a727b83c218fb1dc82
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.2,Mine Cave 1,12,1,185,83.36,683.8,364.14,112.07,Fall,R,Playing,3,833.00,-34508,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,6696
2.2,Mine Cave 1,120,90,197,8.34,684.1,364.14,111.64,Land,R,Playing,0,11.13,272,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,5796
3.2,Mine Cave 1,115,31,262,8.72,684.8,364.14,111.64,Idle,R,Playing,0,32.27,728,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,5798
4.2,Mine Cave 1,120,88,252,8.34,686.9,364.14,111.64,Idle,R,Playing,0,11.32,2216,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,5798
5.2,Mine Cave 1,119,61,305,8.40,690.2,364.14,111.64,Idle,R,Playing,0,16.51,3372,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,23,6695
6.2,Mine Cave 1,120,90,166,8.34,694.5,364.14,111.64,Idle,R,Playing,0,11.17,4344,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,6695
7.2,Mine Cave 1,104,26,225,9.64,697.3,364.14,111.64,Idle,R,Playing,1,38.37,2896,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,5798
8.2,Mine Cave 1,120,73,221,8.32,701.1,364.14,111.64,Idle,R,Playing,0,13.64,3932,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,5802
9.2,Mine Cave 1,92,31,310,10.91,703.7,364.14,111.64,Idle,R,Playing,0,32.08,2588,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,5802
10.3,Mine Cave 1,120,87,259,8.33,707.8,367.28,112.09,JumpUp,R,Playing,0,11.47,4256,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,6060
11.3,Mine Cave 1,120,91,214,8.34,712.0,377.28,111.64,Land,R,Playing,0,11.01,4308,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,6042
12.3,Mine Cave 1,120,93,229,8.34,716.4,376.52,111.64,Land,L,Playing,0,10.77,4488,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,29,6046
13.3,Mine Cave 1,119,75,238,8.39,720.8,371.85,111.64,Idle,L,Playing,0,13.39,4448,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,28,6080
14.3,Mine Cave 1,120,83,254,8.32,725.0,378.50,111.65,Move,R,Playing,0,12.08,4392,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,6031
15.3,Mine Cave 1,120,82,225,8.33,729.4,388.13,110.78,Rise,R,Playing,0,12.13,4456,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,4783
