# Inkform performance log
# startedAt=2026-09-07T18:53:26
# branch=Test
# commit=a8c225273e7f80f9805e26027029318a61d4fefe
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
3.2,Mine Cave 1,95,8,190,10.51,681.3,228.79,74.64,Land,R,Playing,1,130.52,-33944,1,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,34,3436
4.2,Mine Cave 1,89,24,209,11.18,682.0,228.79,74.64,Idle,R,Playing,1,42.04,748,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,17,1718
5.2,Mine Cave 1,117,57,170,8.55,685.4,237.35,77.16,Fall,R,Playing,0,17.60,3520,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,21,3216
6.2,Mine Cave 1,118,58,257,8.46,690.2,247.55,77.03,Fall,R,Playing,0,17.21,4832,0,-1.0,5,0,Idle,4,PlayerCursorMidpoint,-1,21,2718
7.2,Mine Cave 1,120,90,194,8.34,695.9,257.55,79.87,JumpUp,R,Playing,0,11.12,5856,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,21,5588
8.2,Mine Cave 1,119,59,218,8.39,701.8,262.91,79.64,Land,R,Playing,0,16.91,6072,0,-1.0,4,0,Idle,4,PlayerCursorMidpoint,-1,21,4998
9.2,Mine Cave 1,120,85,287,8.33,707.8,272.73,81.37,Fall,R,Playing,0,11.83,6104,0,-1.0,4,0,Idle,4,PlayerCursorMidpoint,-1,21,3991
10.2,Mine Cave 1,120,80,222,8.34,714.3,274.90,84.88,WallSlideR,R,Playing,0,12.46,6672,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,21,3990
11.2,Mine Cave 1,119,58,155,8.41,720.6,268.50,86.95,Rise,L,Playing,0,17.20,6444,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,21,5002
