# Inkform performance log
# startedAt=2026-09-04T16:02:28
# branch=Test
# commit=c6216c05333b2c08302f7e8a558c0176aad0d130
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.3,Mine Cave 1,15,1,135,67.12,688.0,364.14,111.97,Fall,R,Playing,2,826.00,-138576,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,13,1378
2.3,Mine Cave 1,120,101,144,8.34,688.9,364.14,111.64,Land,R,Playing,0,9.87,896,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,13,687
3.3,Mine Cave 1,113,26,263,8.84,691.0,364.14,111.64,Idle,R,Playing,1,38.38,2164,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,10,1377
4.3,Mine Cave 1,108,11,555,9.25,694.5,363.91,111.64,Idle,R,Playing,1,88.00,3572,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,13,1377
5.3,Mine Cave 1,120,111,128,8.33,704.8,363.91,111.64,Idle,R,Playing,0,9.02,10548,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,13,1377
6.3,Mine Cave 1,120,102,144,8.33,717.8,370.30,112.72,JumpUp,R,Playing,0,9.84,13348,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,13,912
7.3,Mine Cave 1,120,110,135,8.34,731.2,372.16,113.21,JumpUp,R,Playing,0,9.12,13656,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,14,918
8.3,Mine Cave 1,120,107,128,8.34,745.1,369.91,111.64,Land,L,Playing,0,9.38,14308,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,13,909
9.3,Mine Cave 1,119,59,367,8.42,687.7,363.71,113.10,Fall,L,Playing,0,16.84,-58772,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,13,1373
10.3,Mine Cave 1,120,113,128,8.33,694.8,370.16,112.57,Fall,R,Playing,0,8.86,7280,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,13,912
11.3,Mine Cave 1,120,113,128,8.34,706.6,380.16,112.88,JumpUp,R,Playing,0,8.81,12072,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,13,2419
12.3,Mine Cave 1,119,75,136,8.37,720.0,385.02,110.26,Fall,R,Playing,0,13.34,13728,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,15,2678
13.3,Mine Cave 1,120,114,128,8.33,733.4,391.77,109.64,Land,R,Playing,0,8.79,13724,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,13,879
14.3,Mine Cave 1,119,55,143,8.42,746.9,400.03,110.75,JumpUp,R,Playing,0,18.26,13764,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,13,1549
15.3,Mine Cave 1,120,114,126,8.33,763.6,398.84,109.64,Land,R,Playing,0,8.74,17148,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,13,1550
16.3,Mine Cave 1,120,66,371,8.33,688.3,400.53,111.88,JumpUp,R,Playing,0,15.22,-77160,1,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,13,1533
17.3,Mine Cave 1,120,103,150,8.33,696.7,410.52,111.65,Land,R,Playing,0,9.75,8616,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,12,1527
18.3,Mine Cave 1,120,113,128,8.33,709.2,419.76,112.95,Fall,R,Playing,0,8.81,12788,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,3125
19.3,Mine Cave 1,120,114,128,8.33,723.1,419.76,114.04,Fall,R,Playing,0,8.74,14272,0,-1.0,0,1,Pulling,4,PlayerCursorMidpoint,-1,16,3135
20.3,Mine Cave 1,120,111,129,8.33,737.3,419.35,116.94,Fall,R,Playing,0,8.99,14540,0,-1.0,0,1,Pulling,4,PlayerCursorMidpoint,-1,16,3115
21.3,Mine Cave 1,120,114,129,8.34,753.1,423.15,115.64,Land,R,Playing,0,8.77,16200,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,3116
22.3,Mine Cave 1,120,69,466,8.33,687.2,423.87,118.08,Fall,R,Playing,0,14.54,-67564,1,-1.0,0,1,Pulling,4,PlayerCursorMidpoint,-1,16,3128
23.3,Mine Cave 1,120,111,136,8.33,691.7,427.43,124.16,CeilingStick,R,Playing,0,8.98,4680,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,16,2259
24.3,Mine Cave 1,120,112,129,8.34,702.1,437.39,121.71,Fall,R,Playing,0,8.95,10596,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,1209
25.4,Mine Cave 1,120,116,125,8.33,715.9,437.62,121.64,Land,R,Playing,0,8.65,14192,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,1208
26.4,Mine Cave 1,120,113,127,8.33,730.2,443.91,119.64,Land,R,Playing,0,8.83,14592,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,1205
27.4,Mine Cave 1,120,114,126,8.33,744.6,443.52,119.64,Idle,L,Playing,0,8.76,14772,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,1211
28.4,Mine Cave 1,120,114,129,8.33,763.2,446.09,119.64,Land,L,Playing,0,8.76,18992,0,-1.0,4,1,Idle,4,PlayerCursorMidpoint,-1,16,2221
29.4,Mine Cave 1,120,70,257,8.34,688.2,442.50,119.64,Idle,L,Playing,0,14.22,-76740,1,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,1218
30.4,Mine Cave 1,120,114,127,8.33,696.0,442.50,119.64,Idle,L,Playing,0,8.75,7988,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,1222
31.4,Mine Cave 1,120,111,133,8.33,708.3,442.50,119.64,Idle,L,Playing,0,8.99,12548,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,1212
32.4,Mine Cave 1,120,114,127,8.33,722.6,442.50,119.64,Idle,L,Playing,0,8.79,14680,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,1210
33.4,Mine Cave 1,120,114,127,8.33,736.9,445.66,121.72,Fall,R,Playing,0,8.79,14652,0,-1.0,3,1,Idle,4,PlayerCursorMidpoint,-1,16,2211
34.4,Mine Cave 1,118,59,129,8.47,749.6,447.07,119.41,JumpUp,R,Playing,0,16.94,12968,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,16,3497
35.4,Mine Cave 1,120,80,132,8.36,687.3,444.16,119.64,Land,L,Playing,0,12.54,-63756,1,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,16,1217
36.4,Mine Cave 1,120,92,181,8.33,689.6,444.16,119.64,Idle,L,Playing,0,10.82,2300,0,-1.0,0,1,Flying,4,PlayerCursorMidpoint,-1,16,1225
37.4,Mine Cave 1,120,114,127,8.33,699.5,444.16,119.72,Land,L,Playing,0,8.80,10204,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,16,1210
38.4,Mine Cave 1,120,113,127,8.33,712.6,443.72,121.76,JumpUp,R,Playing,0,8.88,13432,0,-1.0,3,1,Idle,4,PlayerCursorMidpoint,-1,16,1209
39.4,Mine Cave 1,120,113,127,8.33,726.8,447.28,120.02,Fall,R,Playing,0,8.86,14456,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,3460
40.4,Mine Cave 1,119,60,137,8.40,740.2,449.35,119.72,Land,R,Playing,0,16.63,13784,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,16,2213
41.4,Mine Cave 1,120,113,128,8.33,755.0,446.13,121.53,Fall,L,Playing,0,8.82,15184,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,2207
42.4,Mine Cave 1,120,65,447,8.34,687.5,445.18,119.64,Land,L,Playing,0,15.37,-69120,1,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,1211
43.4,Mine Cave 1,120,78,255,8.34,693.0,447.74,120.71,JumpUp,R,Playing,0,12.86,5596,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,18,1478
44.4,Mine Cave 1,120,113,131,8.33,704.6,443.13,119.64,Land,L,Playing,0,8.87,11872,0,-1.0,1,1,Flying,4,PlayerCursorMidpoint,-1,16,1219
45.4,Mine Cave 1,120,114,126,8.33,718.9,443.11,119.64,Idle,L,Playing,0,8.77,14628,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,1218
46.4,Mine Cave 1,120,113,128,8.34,733.2,442.61,119.64,Idle,L,Playing,0,8.81,14604,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,1205
47.5,Mine Cave 1,120,110,136,8.33,747.8,442.61,119.64,Idle,L,Playing,0,9.13,15028,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,16,1207
48.5,Mine Cave 1,120,111,130,8.33,766.4,443.57,123.94,JumpUp,R,Playing,0,9.03,19040,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,16,1209
49.5,Mine Cave 1,120,70,400,8.34,689.3,446.49,123.02,Fall,L,Playing,0,14.25,-78968,1,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,2206
50.5,Mine Cave 1,120,111,125,8.33,698.9,450.65,119.37,Fall,R,Playing,0,8.97,9784,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,16,2220
51.5,Mine Cave 1,119,60,127,8.41,710.0,450.56,115.86,WallSlideL,L,Playing,0,16.76,11396,0,-1.0,1,2,Idle,4,PlayerCursorMidpoint,-1,16,3501
52.5,Mine Cave 1,120,113,127,8.33,722.8,436.87,121.64,Land,R,Playing,0,8.84,13108,0,-1.0,2,2,Idle,4,PlayerCursorMidpoint,-1,16,1203
53.5,Mine Cave 1,120,108,136,8.33,735.3,435.61,123.80,JumpUp,L,Playing,0,9.25,12796,0,-1.0,1,2,Idle,4,PlayerCursorMidpoint,-1,16,1210
54.5,Mine Cave 1,120,113,128,8.33,750.1,438.78,122.09,JumpUp,R,Playing,0,8.82,15212,0,-1.0,1,2,Idle,4,PlayerCursorMidpoint,-1,16,1211
55.5,Mine Cave 1,120,62,385,8.34,687.6,442.54,119.64,Land,L,Playing,0,16.25,-64032,1,-1.0,0,2,Idle,4,PlayerCursorMidpoint,-1,16,1215
56.5,Mine Cave 1,120,114,126,8.33,690.7,442.54,119.64,Idle,L,Playing,0,8.79,3124,0,-1.0,0,2,Flying,4,PlayerCursorMidpoint,-1,16,1225
57.5,Mine Cave 1,120,115,126,8.33,701.0,442.54,119.64,Idle,L,Playing,0,8.73,10612,0,-1.0,0,2,Idle,4,PlayerCursorMidpoint,-1,16,1205
58.5,Mine Cave 1,120,115,126,8.33,714.7,441.22,121.77,Rise,L,Playing,0,8.69,14044,0,-1.0,2,2,Idle,4,PlayerCursorMidpoint,-1,16,1205
59.5,Mine Cave 1,120,109,135,8.33,728.9,447.64,118.64,Land,R,Playing,0,9.20,14540,0,-1.0,1,2,Idle,4,PlayerCursorMidpoint,-1,16,2198
60.5,Mine Cave 1,120,115,125,8.33,743.4,454.19,118.93,JumpUp,R,Playing,0,8.72,14848,0,-1.0,0,2,Idle,4,PlayerCursorMidpoint,-1,16,3477
61.5,Mine Cave 1,120,114,127,8.33,761.6,461.02,118.64,Land,R,Playing,0,8.75,18628,0,-1.0,0,2,Idle,4,PlayerCursorMidpoint,-1,16,3474
62.5,Mine Cave 1,120,61,401,8.35,688.6,470.99,119.39,JumpUp,R,Playing,0,16.41,-74772,1,-1.0,0,2,Idle,4,PlayerCursorMidpoint,-1,16,1896
