# Inkform performance log
# startedAt=2026-09-05T23:41:58
# branch=Test
# commit=152fa0208559f3481134050ad7a52ca7e9e32299
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.2,Mine Cave 1,19,1,189,53.06,687.8,364.14,111.68,Land,R,Playing,2,801.82,-26808,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,6098
2.2,Mine Cave 1,99,11,387,10.12,689.5,364.14,111.64,Idle,R,Playing,3,88.97,1804,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,5198
3.2,Mine Cave 1,120,110,132,8.33,699.8,370.96,114.21,Fall,R,Playing,0,9.12,10500,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5459
4.2,Mine Cave 1,120,99,126,8.35,712.2,368.57,111.64,Land,L,Playing,0,10.08,12748,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,29,5495
5.2,Mine Cave 1,120,85,139,8.36,725.9,368.21,111.65,Idle,L,Playing,0,11.73,13964,0,-1.0,4,0,Idle,4,PlayerCursorMidpoint,-1,28,5482
6.2,Mine Cave 1,120,112,129,8.33,739.7,375.24,112.47,Fall,R,Playing,0,8.92,14204,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,5435
7.2,Mine Cave 1,120,101,140,8.33,756.8,385.23,109.64,Land,R,Playing,0,9.90,17460,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,6626
8.2,Mine Cave 1,120,72,212,8.35,688.1,394.54,113.57,Fall,R,Playing,0,13.95,-70352,1,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,25,5514
9.3,Mine Cave 1,120,115,127,8.33,698.4,399.70,111.31,JumpUp,R,Playing,0,8.68,10548,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4467
10.3,Mine Cave 1,120,110,130,8.33,711.5,409.70,113.67,JumpUp,R,Playing,0,9.13,13476,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,4771
11.3,Mine Cave 1,120,104,141,8.34,725.4,419.02,111.94,Fall,R,Playing,0,9.60,14204,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,25,8372
12.3,Mine Cave 1,120,102,141,8.33,739.7,421.24,117.15,Fall,R,Playing,0,9.77,14644,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,8362
13.3,Mine Cave 1,120,112,132,8.33,758.4,422.50,121.10,Rise,R,Playing,0,8.90,19124,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,7462
14.3,Mine Cave 1,120,69,273,8.35,684.8,431.30,124.13,CeilingMove,R,Playing,0,14.52,-75360,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,4923
15.3,Mine Cave 1,120,101,145,8.33,690.6,439.36,123.21,JumpUp,R,Playing,0,9.85,5964,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,5185
16.3,Mine Cave 1,120,114,128,8.33,701.8,449.15,118.64,Land,R,Playing,0,8.81,11432,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,8447
17.3,Mine Cave 1,120,78,134,8.37,714.7,454.55,118.63,JumpUp,R,Playing,0,12.82,13248,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,25,6834
18.3,Mine Cave 1,120,114,127,8.33,728.5,462.02,118.64,Land,R,Playing,0,8.74,14072,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,5205
