# Inkform performance log
# startedAt=2026-09-06T16:49:25
# branch=Test
# commit=5ad376af559f98c28de199a6c453baebe269dd4c
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.4,Mine Cave 1,5,1,124,200.61,684.5,362.71,81.76,Fall,R,Playing,2,879.18,-29756,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,18,2705
2.4,Mine Cave 1,114,28,162,8.79,687.7,362.71,80.70,Land,R,Playing,1,35.22,3224,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,18,2703
3.4,Mine Cave 1,120,87,192,8.34,696.4,362.71,80.70,Idle,R,Playing,0,11.56,8896,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,18,2704
4.5,Mine Cave 1,120,64,364,8.34,706.7,365.46,80.71,Move,R,Playing,0,15.55,10584,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,19,2709
5.5,Mine Cave 1,119,69,241,8.42,716.8,364.72,80.71,Land,L,Playing,0,14.39,10300,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,20,2726
6.5,Mine Cave 1,120,89,183,8.34,727.0,364.44,83.20,Fall,L,Playing,0,11.25,10504,0,-1.0,2,0,Flying,4,PlayerCursorMidpoint,-1,18,2704
7.5,Mine Cave 1,120,86,190,8.32,737.4,363.83,85.42,Fall,L,Playing,0,11.64,10692,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,23,3705
8.5,Mine Cave 1,119,52,232,8.43,747.3,367.20,80.71,Land,L,Playing,0,19.29,10136,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,18,1667
9.5,Mine Cave 1,120,87,185,8.35,757.8,364.31,81.76,Fall,L,Playing,0,11.52,10720,0,-1.0,1,0,Pulling,4,PlayerCursorMidpoint,-1,18,2731
10.5,Mine Cave 1,119,48,214,8.39,689.9,363.78,85.42,Fall,L,Playing,0,20.83,-69572,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,23,3698
11.5,Mine Cave 1,120,91,211,8.33,693.6,372.68,81.90,Fall,R,Playing,0,11.02,3840,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,18,1626
12.5,Mine Cave 1,120,93,259,8.34,700.8,382.68,82.42,JumpUp,R,Playing,0,10.79,7380,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,18,2159
13.5,Mine Cave 1,120,92,190,8.33,709.8,393.46,80.71,Land,R,Playing,0,10.84,9188,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,18,2074
