# Inkform performance log
# startedAt=2026-09-05T13:45:59
# branch=Test
# commit=ffc7a9eed247e4ce5d169954c6d0fb0507fecab8
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.3,Mine Cave 1,17,1,167,59.25,679.4,364.14,111.64,Land,R,Playing,2,784.77,-27612,1,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,52,11698
2.3,Mine Cave 1,109,30,219,9.22,681.5,372.21,113.39,Fall,R,Playing,1,33.89,2072,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5215
3.3,Mine Cave 1,119,77,230,8.39,687.2,370.63,111.65,Land,L,Playing,0,12.98,5892,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,4659
4.3,Mine Cave 1,120,92,188,8.33,695.7,369.92,111.65,Idle,L,Playing,0,10.82,8692,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5205
5.3,Mine Cave 1,119,70,248,8.41,704.4,374.39,111.65,Move,R,Playing,0,14.25,8952,0,-1.0,3,0,Pulling,4,PlayerCursorMidpoint,-1,24,4645
6.3,Mine Cave 1,120,90,250,8.31,713.5,384.07,110.49,Fall,R,Playing,0,11.16,9312,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,5607
7.4,Mine Cave 1,120,86,176,8.32,722.9,393.79,112.80,Fall,R,Playing,0,11.62,9628,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,25,4902
8.4,Mine Cave 1,120,94,212,8.34,732.1,403.79,111.87,Fall,R,Playing,0,10.68,9412,0,-1.0,2,0,Pulling,4,PlayerCursorMidpoint,-1,25,4727
9.4,Mine Cave 1,120,91,209,8.34,741.2,410.36,113.76,JumpUp,R,Playing,0,11.00,9272,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,4717
10.4,Mine Cave 1,120,87,231,8.33,750.3,419.96,113.75,Fall,R,Playing,0,11.44,9312,0,-1.0,1,0,Pulling,4,PlayerCursorMidpoint,-1,25,7150
11.4,Mine Cave 1,120,85,227,8.35,759.0,421.99,118.15,Rise,R,Playing,0,11.70,8900,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,7139
12.4,Mine Cave 1,118,52,228,8.46,685.5,426.75,116.33,Fall,R,Playing,0,19.36,-75276,1,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,25,7156
13.4,Mine Cave 1,120,87,219,8.33,690.0,398.67,110.09,JumpUp,R,Playing,0,11.50,4612,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,22,2755
14.4,Mine Cave 1,120,87,249,8.34,696.9,400.75,110.77,Fall,L,Playing,0,11.49,7088,0,-1.0,0,2,Idle,4,PlayerCursorMidpoint,-1,22,3867
15.4,Mine Cave 1,120,89,203,8.32,704.4,400.77,111.97,JumpUp,R,Playing,0,11.26,7668,0,-1.0,0,2,Idle,4,PlayerCursorMidpoint,-1,22,4921
16.4,Mine Cave 1,120,89,211,8.35,712.6,406.02,114.15,Fall,R,Playing,0,11.19,8448,0,-1.0,0,2,Idle,4,PlayerCursorMidpoint,-1,25,4707
17.4,Mine Cave 1,120,93,192,8.32,721.1,416.22,111.64,Land,R,Playing,0,10.78,8724,0,-1.0,0,2,Idle,4,PlayerCursorMidpoint,-1,25,6299
18.4,Mine Cave 1,120,93,176,8.34,729.3,420.28,112.41,Fall,R,Playing,0,10.71,8380,0,-1.0,0,3,Idle,4,PlayerCursorMidpoint,-1,25,7156
19.4,Mine Cave 1,120,90,241,8.32,737.5,399.73,110.64,Land,R,Playing,0,11.12,8412,0,-1.0,1,3,Idle,4,PlayerCursorMidpoint,-1,22,3856
20.4,Mine Cave 1,120,87,220,8.34,745.8,407.28,111.64,Land,R,Playing,0,11.48,8400,0,-1.0,1,3,Idle,4,PlayerCursorMidpoint,-1,25,4716
21.4,Mine Cave 1,120,83,185,8.34,754.6,417.28,111.64,Land,R,Playing,0,12.08,9068,0,-1.0,2,3,Idle,4,PlayerCursorMidpoint,-1,25,6294
22.4,Mine Cave 1,120,81,282,8.33,764.3,418.53,117.15,WallSlideL,R,Playing,0,12.41,9964,0,-1.0,0,3,Idle,4,PlayerCursorMidpoint,-1,25,7138
23.4,Mine Cave 1,120,82,214,8.33,773.8,423.49,117.36,Rise,R,Playing,0,12.13,9644,0,-1.0,0,3,Idle,4,PlayerCursorMidpoint,-1,25,7142
24.4,Mine Cave 1,119,44,249,8.38,688.0,425.63,123.61,Rise,R,Playing,0,22.88,-87784,1,-1.0,2,3,Flying,4,PlayerCursorMidpoint,-1,25,5183
25.4,Mine Cave 1,120,91,172,8.35,691.9,434.87,122.64,Land,R,Playing,0,10.95,3952,0,-1.0,1,3,Idle,4,PlayerCursorMidpoint,-1,25,3623
26.4,Mine Cave 1,120,90,171,8.32,698.4,445.07,119.64,Land,R,Playing,0,11.12,6716,0,-1.0,1,3,Idle,4,PlayerCursorMidpoint,-1,25,5093
27.4,Mine Cave 1,120,84,220,8.33,705.5,446.56,119.56,Fall,R,Playing,0,11.90,7192,0,-1.0,3,3,Idle,4,PlayerCursorMidpoint,-1,26,4359
28.4,Mine Cave 1,120,88,237,8.35,713.4,443.31,119.64,Land,L,Playing,0,11.42,8124,0,-1.0,2,3,Idle,4,PlayerCursorMidpoint,-1,25,4092
29.5,Mine Cave 1,120,84,250,8.33,721.5,442.23,119.65,Idle,L,Playing,0,11.85,8244,0,-1.0,0,3,Idle,4,PlayerCursorMidpoint,-1,25,4087
30.5,Mine Cave 1,120,75,264,8.34,729.4,444.78,124.16,CeilingStick,R,Playing,0,13.29,8172,0,-1.0,2,3,Idle,4,PlayerCursorMidpoint,-1,25,3619
31.5,Mine Cave 1,120,74,241,8.34,737.5,449.32,118.64,Land,R,Playing,0,13.51,8284,0,-1.0,3,3,Idle,4,PlayerCursorMidpoint,-1,25,7227
32.5,Mine Cave 1,119,63,219,8.38,745.4,443.05,119.64,Land,L,Playing,0,15.75,8016,0,-1.0,2,3,Idle,4,PlayerCursorMidpoint,-1,25,4075
33.5,Mine Cave 1,120,88,235,8.34,753.5,443.40,122.46,Rise,R,Playing,0,11.33,8376,0,-1.0,3,3,Idle,4,PlayerCursorMidpoint,-1,25,4077
34.5,Mine Cave 1,120,86,241,8.33,761.9,453.40,118.34,JumpUp,R,Playing,0,11.66,8564,0,-1.0,1,3,Idle,4,PlayerCursorMidpoint,-1,25,7279
35.5,Mine Cave 1,120,95,168,8.34,771.3,457.26,118.64,Land,R,Playing,0,10.57,9656,0,-1.0,1,3,Idle,4,PlayerCursorMidpoint,-1,25,6075
36.5,Mine Cave 1,119,60,239,8.40,688.3,459.43,118.64,Move,R,Playing,0,16.80,-85032,1,-1.0,2,3,Idle,4,PlayerCursorMidpoint,-1,25,6070
