# Inkform performance log
# startedAt=2026-09-06T21:01:08
# branch=Test
# commit=65d88af9455b867c5a2bcf5aa68735198e836ac0
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
2.6,Mine Cave 1,106,13,220,9.39,697.8,235.00,74.64,Land,R,Playing,2,75.99,-24624,1,-1.0,1,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
3.6,Mine Cave 1,120,87,196,8.33,700.0,235.00,74.64,Idle,R,Playing,0,11.49,2192,0,-1.0,1,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
4.6,Mine Cave 1,120,91,176,8.33,704.3,235.00,74.64,Idle,R,Playing,0,11.04,4404,0,-1.0,1,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
5.6,Mine Cave 1,119,79,166,8.39,708.6,235.00,74.64,Idle,R,Playing,0,12.71,4484,0,-1.0,5,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
6.6,Mine Cave 1,120,73,217,8.31,712.8,235.00,74.64,Idle,R,Playing,0,13.69,4300,0,-1.0,1,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
7.6,Mine Cave 1,120,89,167,8.34,717.7,235.00,74.64,Idle,R,Playing,0,11.26,4936,0,-1.0,4,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
8.6,Mine Cave 1,120,96,178,8.33,722.9,235.00,74.64,Idle,R,Playing,0,10.45,5336,0,-1.0,2,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
9.6,Mine Cave 1,120,97,152,8.33,728.2,235.00,74.64,Idle,R,Playing,0,10.30,5440,0,-1.0,1,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
10.6,Mine Cave 1,120,78,310,8.33,733.0,235.00,74.64,Idle,R,Playing,0,12.82,4980,0,-1.0,2,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
11.6,Mine Cave 1,120,89,187,8.34,738.2,235.00,74.64,Idle,R,Playing,0,11.21,5324,0,-1.0,3,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
# summary duration_s=11.6 frames=1192 fps_avg_global=119 fps_min_session=13 hitch_total=2
