# Inkform performance log
# startedAt=2026-09-05T12:23:09
# branch=Test
# commit=effb33849975f3f47ccbfdb383754c0c1509e25f
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.3,Mine Cave 1,17,1,247,58.88,681.1,364.14,112.07,Fall,R,Playing,2,828.91,-33952,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,24,3160
2.3,Mine Cave 1,108,35,346,9.23,683.4,364.14,111.64,Land,R,Playing,0,28.68,2324,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,17,2260
3.3,Mine Cave 1,120,82,352,8.34,690.4,364.14,111.64,Idle,R,Playing,0,12.13,7196,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,24,3159
4.3,Mine Cave 1,120,53,235,8.36,700.4,364.14,111.64,Idle,R,Paused,0,18.92,10212,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,0,0
5.3,Mine Cave 1,119,82,207,8.37,712.1,364.14,111.64,Idle,R,Paused,0,12.17,11988,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,2580
6.3,Mine Cave 1,121,85,213,8.30,723.8,364.14,111.64,Idle,R,Paused,0,11.82,12004,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,2580
7.3,Mine Cave 1,115,36,205,8.67,734.5,364.14,111.64,Idle,R,Paused,0,27.70,10908,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,2580
8.3,Mine Cave 1,106,59,279,9.47,747.0,364.14,111.64,Idle,R,Paused,0,16.97,12804,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,2580
9.3,Mine Cave 1,115,39,261,8.71,757.3,364.14,111.64,Idle,R,Paused,0,25.33,10600,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,52,5160
10.3,Mine Cave 1,118,37,202,8.50,687.9,364.14,111.64,Idle,R,Paused,0,26.97,-71068,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,2580
11.4,Mine Cave 1,99,8,245,10.06,690.8,364.14,111.64,Idle,R,Paused,1,127.16,2976,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,0,0
12.4,Mine Cave 1,110,25,231,9.09,696.1,364.14,111.64,Idle,R,Paused,1,40.37,5416,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,52,5160
13.4,Mine Cave 1,108,44,208,9.30,699.4,364.14,111.64,Idle,R,Paused,0,22.77,3364,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,0,0
14.5,Mine Cave 1,106,13,205,9.45,710.9,364.14,111.64,Idle,R,Paused,1,75.06,11724,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,52,5160
15.5,Mine Cave 1,87,11,220,11.51,727.2,364.14,111.64,Idle,R,Paused,4,94.08,16696,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,2580
16.5,Mine Cave 1,98,11,203,10.19,732.8,364.14,111.64,Idle,R,Paused,1,94.84,5816,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,52,5160
