# Inkform performance log
# startedAt=2026-09-05T15:41:20
# branch=Test
# commit=046a2c0b25bc03b9dd0772c2ed3424173c6099e7
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.2,Mine Cave 1,12,1,185,83.64,681.9,364.76,112.39,Fall,R,Playing,2,866.34,-29672,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,6695
2.2,Mine Cave 1,112,31,213,8.93,682.2,374.76,111.64,Land,R,Playing,0,32.34,292,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,27,6051
3.2,Mine Cave 1,117,28,162,8.55,683.2,379.77,110.64,Land,R,Playing,1,35.89,1020,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,6037
4.3,Mine Cave 1,94,34,284,10.66,684.2,379.77,110.64,Idle,R,Playing,0,29.21,1040,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,6037
5.3,Mine Cave 1,119,64,253,8.41,686.5,382.18,111.09,JumpUp,R,Playing,0,15.70,2364,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,22,4578
6.3,Mine Cave 1,120,88,206,8.35,690.3,391.97,109.64,Land,R,Playing,0,11.31,3916,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,3200
7.3,Mine Cave 1,120,88,172,8.32,694.3,386.75,111.05,JumpUp,L,Playing,0,11.42,4060,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,4318
8.3,Mine Cave 1,120,89,238,8.33,698.5,379.48,111.60,JumpUp,L,Playing,0,11.22,4316,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,26,6043
9.3,Mine Cave 1,120,79,175,8.36,702.7,372.50,111.64,Land,L,Playing,0,12.67,4232,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,56,12164
10.3,Mine Cave 1,120,77,240,8.34,707.0,370.98,111.64,Idle,L,Playing,0,12.92,4448,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,5502
