# Inkform performance log
# startedAt=2026-09-06T16:01:21
# branch=Test
# commit=5ad376af559f98c28de199a6c453baebe269dd4c
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.5,Mine Cave 1,16,1,155,62.83,685.6,362.71,81.46,Fall,R,Playing,2,831.77,-63332,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,18,2509
2.5,Mine Cave 1,120,100,156,8.34,686.2,362.71,80.70,Land,R,Playing,0,9.96,700,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,18,2508
3.5,Mine Cave 1,120,66,294,8.37,688.8,362.71,80.70,Idle,R,Playing,0,15.08,2564,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,0,0
4.5,Mine Cave 1,120,91,180,8.34,692.5,362.71,80.70,Idle,R,Playing,0,10.96,3804,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,18,2513
5.5,Mine Cave 1,119,67,244,8.39,696.5,362.71,80.70,Idle,R,Playing,0,14.86,4180,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,18,2514
6.5,Mine Cave 1,120,86,220,8.35,701.0,362.71,80.70,Idle,R,Paused,0,11.69,4524,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
7.5,Mine Cave 1,120,83,251,8.32,705.8,362.71,80.70,Idle,R,Paused,0,12.02,4988,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
8.5,Mine Cave 1,113,23,269,8.82,712.1,362.71,80.70,Idle,R,Paused,1,42.95,6372,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
9.5,Mine Cave 1,113,22,165,8.87,719.3,362.71,80.70,Idle,R,Paused,1,45.22,7408,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
10.5,Mine Cave 1,116,28,325,8.64,726.6,362.71,80.70,Idle,R,Paused,1,35.13,7524,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
11.5,Mine Cave 1,120,95,160,8.32,733.5,362.71,80.70,Idle,R,Paused,0,10.48,7028,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
12.5,Mine Cave 1,118,41,237,8.44,742.7,362.71,80.70,Idle,R,Paused,0,24.43,9400,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
13.5,Mine Cave 1,119,48,238,8.41,702.1,362.71,80.70,Idle,R,Paused,0,20.63,-41520,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
14.5,Mine Cave 1,117,38,214,8.55,703.4,362.71,80.70,Idle,R,Paused,0,26.24,1272,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
15.5,Mine Cave 1,112,13,321,8.92,706.5,362.71,80.70,Idle,R,Paused,1,76.77,3192,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
16.5,Mine Cave 1,120,72,361,8.33,708.8,362.71,80.70,Idle,R,Paused,0,13.87,2308,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
17.5,Mine Cave 1,120,62,371,8.33,711.6,362.71,80.70,Idle,R,Paused,0,16.06,2936,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
18.5,Mine Cave 1,120,66,389,8.33,715.0,362.71,80.70,Idle,R,Paused,0,15.17,3500,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
19.5,Mine Cave 1,120,97,161,8.34,718.9,362.71,80.70,Idle,R,Paused,0,10.34,3920,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
20.6,Mine Cave 1,120,82,355,8.33,723.3,362.71,80.70,Idle,R,Paused,0,12.15,4528,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
21.6,Mine Cave 1,120,76,374,8.34,727.8,362.71,80.70,Idle,R,Paused,0,13.09,4636,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
22.6,Mine Cave 1,120,86,211,8.33,732.3,362.71,80.70,Idle,R,Paused,0,11.61,4636,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
23.6,Mine Cave 1,120,87,170,8.33,736.9,362.71,80.70,Idle,R,Paused,0,11.48,4700,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
24.6,Mine Cave 1,120,100,158,8.34,744.6,362.71,80.70,Idle,R,Paused,0,9.99,7840,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
25.6,Mine Cave 1,120,95,162,8.33,752.4,362.71,80.70,Idle,R,Paused,0,10.50,7988,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
26.6,Mine Cave 1,120,101,176,8.34,760.3,362.71,80.70,Idle,R,Paused,0,9.88,8128,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
27.6,Mine Cave 1,120,82,160,8.32,768.3,362.71,80.70,Idle,R,Paused,0,12.26,8184,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
28.6,Mine Cave 1,115,36,308,8.68,718.1,362.71,80.70,Idle,R,Paused,0,28.04,-51472,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
29.6,Mine Cave 1,120,72,351,8.34,718.6,362.71,80.70,Idle,R,Paused,0,13.84,564,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
30.6,Mine Cave 1,120,87,212,8.35,719.9,362.71,80.70,Idle,R,Paused,0,11.55,1308,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
31.6,Mine Cave 1,120,85,231,8.31,722.2,362.71,80.70,Idle,R,Paused,0,11.78,2332,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
32.6,Mine Cave 1,118,32,249,8.46,724.8,362.71,80.70,Idle,R,Paused,0,30.96,2752,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
34.8,Mine Cave 1,117,34,217,8.57,729.6,362.71,80.70,Idle,R,Paused,0,29.35,4840,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
35.8,Mine Cave 1,118,31,324,8.48,734.7,362.71,80.70,Idle,R,Paused,0,31.76,5292,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
36.8,Mine Cave 1,120,94,163,8.33,739.5,362.71,80.70,Idle,R,Paused,0,10.64,4848,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2570
# summary duration_s=36.8 frames=4072 fps_avg_global=116 fps_min_session=1 hitch_total=6
