# Inkform performance log
# startedAt=2026-09-05T14:44:22
# branch=Test
# commit=347f5617757eefaa1cbba0a727b83c218fb1dc82
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.5,Mine Cave 1,18,1,235,55.64,681.7,364.14,111.68,Land,R,Playing,2,782.27,-26440,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,52,11778
2.5,Mine Cave 1,113,30,286,8.83,682.0,364.14,111.64,Idle,R,Playing,0,32.80,356,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
3.5,Mine Cave 1,121,80,370,8.28,684.5,364.14,111.64,Idle,R,Playing,0,12.52,2560,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
4.5,Mine Cave 1,120,67,336,8.36,689.0,364.14,111.64,Idle,R,Playing,0,14.91,4584,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
5.5,Mine Cave 1,119,61,239,8.39,693.7,364.14,111.64,Idle,R,Playing,0,16.31,4852,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
6.5,Mine Cave 1,120,66,264,8.34,698.7,364.14,111.64,Idle,R,Playing,0,15.07,5100,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
7.5,Mine Cave 1,120,69,222,8.35,704.2,364.14,111.64,Idle,R,Playing,0,14.39,5664,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
8.5,Mine Cave 1,120,77,281,8.34,709.6,364.14,111.64,Idle,R,Playing,0,12.94,5460,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
9.5,Mine Cave 1,120,72,310,8.35,715.1,364.14,111.64,Idle,R,Playing,0,13.97,5688,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
10.5,Mine Cave 1,120,77,310,8.34,720.8,364.14,111.64,Idle,R,Playing,0,12.93,5856,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
11.5,Mine Cave 1,120,72,306,8.32,726.9,364.14,111.64,Idle,R,Playing,0,13.91,6232,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
12.5,Mine Cave 1,120,70,372,8.34,734.8,364.14,111.64,Idle,R,Playing,0,14.24,8088,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
13.5,Mine Cave 1,119,67,316,8.38,742.7,364.14,111.64,Idle,R,Playing,0,14.92,8044,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
14.5,Mine Cave 1,119,49,296,8.42,698.3,364.14,111.64,Idle,R,Playing,0,20.39,-45444,1,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
15.5,Mine Cave 1,120,87,320,8.34,698.7,364.14,111.64,Idle,R,Playing,0,11.43,456,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
16.5,Mine Cave 1,120,83,303,8.34,699.8,364.14,111.64,Idle,R,Playing,0,12.07,1044,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
17.5,Mine Cave 1,120,70,262,8.33,701.9,364.14,111.64,Idle,R,Playing,0,14.28,2196,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
18.5,Mine Cave 1,120,77,383,8.35,705.1,364.14,111.64,Idle,R,Playing,0,13.00,3284,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
19.5,Mine Cave 1,120,79,242,8.32,708.7,364.14,111.64,Idle,R,Playing,0,12.62,3628,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
20.5,Mine Cave 1,120,70,287,8.34,713.0,364.14,111.64,Idle,R,Playing,0,14.27,4476,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,4990
21.5,Mine Cave 1,120,85,300,8.33,717.3,364.14,111.64,Idle,R,Playing,0,11.79,4372,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,44,9980
22.5,Mine Cave 1,120,76,312,8.35,721.5,364.14,111.64,Idle,R,Playing,0,13.11,4324,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,19,4990
23.5,Mine Cave 1,120,77,317,8.34,725.8,364.14,111.64,Idle,R,Playing,0,12.95,4336,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,23,5876
24.5,Mine Cave 1,120,65,281,8.33,730.3,364.14,111.64,Idle,R,Playing,0,15.31,4668,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,0,0
25.5,Mine Cave 1,120,60,293,8.34,734.7,367.90,113.36,JumpUp,R,Playing,0,16.66,4464,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4675
26.5,Mine Cave 1,119,64,349,8.38,741.4,372.87,111.64,Land,L,Playing,0,15.59,6836,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,25,4693
27.6,Mine Cave 1,120,89,195,8.33,749.0,375.97,111.64,Move,R,Playing,0,11.27,7836,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5243
28.6,Mine Cave 1,120,69,312,8.35,756.6,373.55,111.64,Move,R,Playing,0,14.40,7732,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,28,4693
29.6,Mine Cave 1,120,77,269,8.31,764.2,382.92,112.28,JumpUp,R,Playing,0,13.00,7836,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,22,5652
30.6,Mine Cave 1,118,34,280,8.47,714.5,392.77,111.86,Fall,R,Playing,0,29.48,-50884,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,4942
31.6,Mine Cave 1,120,83,331,8.33,714.9,402.77,112.25,Fall,R,Playing,0,12.10,420,0,-1.0,0,0,Flying,4,PlayerCursorMidpoint,-1,25,3899
32.6,Mine Cave 1,120,70,283,8.32,715.9,408.98,115.16,CeilingStick,R,Playing,0,14.28,1032,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,25,4755
33.6,Mine Cave 1,120,71,334,8.33,717.1,412.90,114.44,WallSlideR,R,Playing,0,14.12,1240,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,6333
34.6,Mine Cave 1,120,74,307,8.34,720.0,419.40,113.34,Fall,R,Playing,0,13.53,2936,0,-1.0,1,0,Flying,4,PlayerCursorMidpoint,-1,25,6341
35.6,Mine Cave 1,120,75,332,8.33,723.4,423.70,115.68,Land,R,Playing,0,13.38,3508,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,25,7590
36.6,Mine Cave 1,120,74,264,8.33,727.2,422.61,121.49,Rise,R,Playing,0,13.47,3864,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,6709
37.6,Mine Cave 1,120,78,285,8.34,731.5,430.96,124.16,CeilingMove,R,Playing,0,12.80,4384,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,4075
38.6,Mine Cave 1,120,84,286,8.33,736.1,436.56,121.64,Land,R,Playing,0,11.95,4704,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,50,9068
39.6,Mine Cave 1,120,76,323,8.34,740.4,443.21,121.99,Fall,R,Playing,0,13.17,4456,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,4531
40.6,Mine Cave 1,120,73,322,8.34,744.9,450.28,118.63,Fall,R,Playing,0,13.76,4612,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,7992
41.6,Mine Cave 1,119,76,285,8.37,749.5,444.32,119.64,Land,L,Playing,0,13.11,4620,0,-1.0,2,0,Flying,4,PlayerCursorMidpoint,-1,25,4945
42.6,Mine Cave 1,121,71,311,8.29,753.9,449.47,118.64,Land,R,Playing,0,14.18,4532,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,25,6803
43.6,Mine Cave 1,120,70,237,8.34,758.6,457.62,118.64,Land,R,Playing,0,14.29,4856,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,6481
44.6,Mine Cave 1,120,85,305,8.34,764.1,458.09,118.64,Idle,R,Playing,0,11.75,5640,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,6485
45.6,Mine Cave 1,120,77,351,8.33,772.3,458.50,118.64,Move,R,Playing,0,13.06,8336,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,27,6490
46.6,Mine Cave 1,118,38,222,8.46,722.5,433.23,123.35,Fall,R,Playing,0,26.65,-50976,1,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,50,9056
47.6,Mine Cave 1,120,86,285,8.34,722.9,436.48,121.64,Land,R,Playing,0,11.64,420,0,-1.0,0,1,Miss,4,PlayerCursorMidpoint,-1,25,4538
