# Inkform performance log
# startedAt=2026-09-05T15:04:22
# branch=Test
# commit=347f5617757eefaa1cbba0a727b83c218fb1dc82
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.3,Mine Cave 1,14,1,234,72.32,683.2,364.14,111.88,Fall,R,Playing,2,821.15,-27324,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,52,11780
2.3,Mine Cave 1,119,60,243,8.40,686.7,364.14,111.64,Land,R,Playing,0,16.80,3552,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
3.3,Mine Cave 1,114,29,240,8.74,693.6,364.14,111.64,Idle,R,Playing,1,35.07,7096,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5889
4.3,Mine Cave 1,120,96,152,8.34,703.3,364.14,111.64,Idle,R,Playing,0,10.44,9908,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5889
5.3,Mine Cave 1,119,63,228,8.40,713.2,364.14,111.64,Idle,R,Playing,0,15.94,10164,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,26,5889
6.4,Mine Cave 1,120,89,177,8.32,723.1,364.14,111.64,Idle,R,Playing,0,11.25,10080,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,5889
7.4,Mine Cave 1,120,98,245,8.33,732.8,364.14,111.64,Idle,R,Playing,0,10.23,9972,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,5889
8.4,Mine Cave 1,120,82,189,8.35,742.5,364.14,111.64,Idle,R,Playing,0,12.18,9972,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,5889
9.4,Mine Cave 1,120,97,164,8.32,753.0,364.14,111.64,Idle,R,Playing,0,10.27,10688,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5889
10.4,Mine Cave 1,120,91,184,8.35,762.6,364.14,111.64,Idle,R,Playing,0,11.03,9864,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5889
11.4,Mine Cave 1,119,60,207,8.39,689.3,364.14,111.64,Idle,R,Playing,0,16.69,-75036,1,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
12.4,Mine Cave 1,120,95,155,8.33,694.6,364.14,111.64,Idle,R,Playing,0,10.57,5416,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
13.4,Mine Cave 1,120,92,160,8.34,701.8,364.14,111.64,Idle,R,Playing,0,10.88,7360,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
14.4,Mine Cave 1,120,88,210,8.33,710.2,364.14,111.64,Idle,R,Playing,0,11.34,8564,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
15.4,Mine Cave 1,120,97,165,8.33,719.0,364.14,111.64,Idle,R,Playing,0,10.26,9008,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
16.4,Mine Cave 1,120,85,182,8.34,727.8,364.14,111.64,Idle,R,Playing,0,11.82,9036,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
17.4,Mine Cave 1,120,94,170,8.33,736.5,364.14,111.64,Idle,R,Playing,0,10.69,8888,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
18.4,Mine Cave 1,120,94,223,8.33,745.5,364.14,111.64,Idle,R,Playing,0,10.69,9292,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
19.4,Mine Cave 1,120,95,158,8.34,755.1,364.14,111.64,Idle,R,Playing,0,10.54,9764,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
20.4,Mine Cave 1,120,92,207,8.32,765.2,364.14,111.64,Idle,R,Playing,0,10.83,10356,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
21.4,Mine Cave 1,120,92,170,8.33,775.5,364.14,111.64,Idle,R,Playing,0,10.90,10516,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
22.4,Mine Cave 1,115,21,231,8.70,689.7,364.14,111.64,Idle,R,Playing,1,47.90,-87852,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
23.5,Mine Cave 1,121,84,200,8.29,692.5,364.14,111.64,Idle,R,Playing,0,11.87,2896,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,5889
24.5,Mine Cave 1,120,98,166,8.34,697.7,364.14,111.64,Idle,R,Playing,0,10.21,5348,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5889
25.5,Mine Cave 1,120,89,189,8.34,704.9,364.14,111.64,Idle,R,Playing,0,11.21,7352,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5889
