# Inkform performance log
# startedAt=2026-09-05T14:55:57
# branch=Test
# commit=347f5617757eefaa1cbba0a727b83c218fb1dc82
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.3,Mine Cave 1,20,1,184,50.34,681.5,364.14,111.88,Fall,R,Playing,2,806.86,-30512,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5890
2.3,Mine Cave 1,119,68,285,8.39,682.1,364.14,111.64,Land,R,Playing,0,14.77,604,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
3.4,Mine Cave 1,120,83,215,8.36,684.0,364.14,111.64,Idle,R,Playing,0,11.99,1956,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,52,11778
4.4,Mine Cave 1,120,84,278,8.32,687.3,364.14,111.64,Idle,R,Playing,0,11.92,3392,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5889
5.4,Mine Cave 1,117,41,302,8.53,690.8,364.14,111.64,Idle,R,Playing,0,24.44,3564,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
6.4,Mine Cave 1,120,93,189,8.36,694.6,370.08,113.36,JumpUp,R,Playing,0,10.77,3940,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,29,5256
7.4,Mine Cave 1,120,87,236,8.32,698.4,380.08,113.34,Fall,R,Playing,0,11.45,3816,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,5229
8.4,Mine Cave 1,120,83,183,8.35,702.2,385.66,109.64,Land,R,Playing,0,12.04,3888,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,5650
9.4,Mine Cave 1,120,88,243,8.32,706.5,385.66,109.64,Land,R,Paused,0,11.34,4424,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,24,5706
10.4,Mine Cave 1,120,85,241,8.32,711.3,385.66,109.64,Land,R,Paused,0,11.75,4892,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,24,5706
11.4,Mine Cave 1,108,15,212,9.27,718.2,385.66,109.64,Land,R,Paused,1,68.81,7092,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,24,5706
12.4,Mine Cave 1,120,100,163,8.33,728.6,385.66,109.64,Idle,R,Playing,0,9.98,10612,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,3974
13.4,Mine Cave 1,120,91,247,8.34,739.7,385.42,111.05,JumpUp,L,Playing,0,10.99,11408,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,5651
14.4,Mine Cave 1,119,44,275,8.44,693.3,375.90,111.65,Land,L,Playing,0,22.88,-47544,1,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,58,10484
15.4,Mine Cave 1,121,80,266,8.29,696.2,372.02,111.65,Move,R,Playing,0,12.47,3008,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,29,5287
16.4,Mine Cave 1,120,77,211,8.34,700.4,379.48,111.59,JumpUp,L,Playing,0,12.97,4340,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,5232
17.4,Mine Cave 1,114,31,193,8.74,706.2,371.55,111.64,Land,R,Playing,0,32.16,5860,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,28,5274
18.4,Mine Cave 1,120,87,204,8.34,713.8,380.19,111.49,Fall,R,Playing,0,11.45,7808,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,24,5252
19.4,Mine Cave 1,120,91,233,8.34,722.1,389.00,111.48,Rise,R,Playing,0,10.98,8500,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,5653
20.4,Mine Cave 1,120,90,193,8.32,731.0,399.00,110.83,Fall,R,Playing,0,11.13,9084,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,3892
21.4,Mine Cave 1,120,99,153,8.34,740.1,405.50,112.57,Fall,R,Playing,0,10.09,9388,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,4752
22.4,Mine Cave 1,120,91,171,8.34,749.5,415.49,113.36,JumpUp,R,Playing,0,10.94,9592,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,6337
23.4,Mine Cave 1,120,84,254,8.33,758.6,421.80,116.71,Fall,R,Playing,0,11.93,9332,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,7620
24.4,Mine Cave 1,120,87,254,8.34,767.5,424.07,117.58,Fall,R,Playing,0,11.47,9112,0,-1.0,0,0,Flying,4,PlayerCursorMidpoint,-1,25,6754
25.5,Mine Cave 1,120,87,224,8.34,776.7,424.07,118.22,Rise,R,Playing,0,11.43,9380,0,-1.0,0,0,Flying,4,PlayerCursorMidpoint,-1,25,7626
26.5,Mine Cave 1,118,40,263,8.44,694.7,427.59,124.16,CeilingStick,R,Playing,0,24.76,-83900,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,5657
27.5,Mine Cave 1,120,90,154,8.32,698.0,434.62,122.64,Land,R,Playing,0,11.14,3352,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,4108
28.5,Mine Cave 1,120,96,170,8.34,704.1,440.11,121.50,Fall,R,Playing,0,10.42,6192,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,4562
29.5,Mine Cave 1,120,87,174,8.33,711.3,442.77,119.64,Land,R,Playing,0,11.47,7404,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,4565
30.5,Mine Cave 1,120,82,242,8.34,719.5,449.59,118.64,Land,R,Playing,0,12.22,8404,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,25,7724
31.5,Mine Cave 1,119,66,214,8.39,727.6,443.91,119.64,Land,L,Playing,0,15.18,8320,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,25,4559
32.5,Mine Cave 1,120,81,215,8.32,736.6,443.91,119.64,Idle,L,Playing,0,12.32,9216,0,-1.0,1,0,Flying,4,PlayerCursorMidpoint,-1,25,4575
33.5,Mine Cave 1,120,95,169,8.34,745.4,449.93,118.64,Land,L,Playing,0,10.55,9032,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,6832
34.5,Mine Cave 1,120,95,161,8.32,754.4,446.84,118.64,Land,L,Playing,0,10.47,9224,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,4963
35.5,Mine Cave 1,120,92,172,8.35,763.8,443.95,119.64,Land,L,Playing,0,10.88,9568,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,4966
36.5,Mine Cave 1,120,92,202,8.32,772.9,448.32,120.64,Fall,R,Playing,0,10.83,9384,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,5561
37.5,Mine Cave 1,120,89,197,8.36,781.8,455.55,119.93,Rise,R,Playing,0,11.29,9112,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,6513
38.5,Mine Cave 1,119,47,214,8.43,696.9,457.79,118.64,Land,R,Playing,0,21.49,-87012,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,6515
39.5,Mine Cave 1,120,93,237,8.33,701.2,463.83,118.56,JumpUp,R,Playing,0,10.71,4448,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,4929
40.5,Mine Cave 1,120,94,225,8.33,708.5,473.83,116.64,Land,R,Playing,0,10.59,7412,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,4057
41.5,Mine Cave 1,120,94,171,8.33,717.2,484.03,115.68,Fall,R,Playing,0,10.61,8936,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,6938
42.6,Mine Cave 1,120,84,189,8.33,726.5,487.61,112.64,Land,R,Playing,0,11.88,9500,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,6934
43.6,Mine Cave 1,120,97,152,8.33,736.1,487.61,112.64,Idle,R,Playing,0,10.32,9864,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,6935
44.6,Mine Cave 1,120,82,244,8.34,745.6,486.96,112.69,Move,L,Playing,0,12.17,9684,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,6936
45.6,Mine Cave 1,120,85,231,8.33,754.6,476.76,110.97,JumpUp,L,Playing,0,11.74,9300,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,5646
46.6,Mine Cave 1,120,86,205,8.34,764.3,479.10,107.65,Land,R,Playing,0,11.59,9884,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,3026
47.6,Mine Cave 1,120,86,228,8.35,774.2,482.52,100.64,Land,L,Playing,0,11.68,10104,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,3464
