# Inkform performance log
# startedAt=2026-09-06T18:23:12
# branch=Test
# commit=8ef4a241c080bb24d43cfa3619bdf38092f0f684
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.3,Mine Cave 1,2,1,21,510.73,689.3,229.40,75.89,Fall,R,Playing,2,973.41,-62948,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,1804
2.3,Mine Cave 1,113,30,235,8.86,689.7,229.40,74.70,Land,R,Playing,1,33.42,432,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,14,916
3.3,Mine Cave 1,120,73,331,8.31,691.8,229.40,74.70,Idle,R,Playing,0,13.65,2144,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,14,918
4.3,Mine Cave 1,120,71,264,8.35,695.6,235.41,75.05,Fall,L,Playing,0,14.07,3932,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,14,916
5.3,Mine Cave 1,119,76,202,8.40,699.9,232.92,74.71,Land,L,Playing,0,13.17,4428,0,-1.0,4,0,Idle,4,PlayerCursorMidpoint,-1,16,946
6.3,Mine Cave 1,120,79,234,8.37,704.4,230.25,74.71,Idle,L,Playing,0,12.70,4588,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,16,937
7.3,Mine Cave 1,120,91,224,8.33,709.5,228.49,76.03,Fall,R,Playing,0,10.97,5180,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,14,903
8.3,Mine Cave 1,120,99,179,8.34,714.9,238.12,74.71,Land,R,Playing,0,10.13,5588,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,14,902
9.3,Mine Cave 1,120,83,237,8.34,720.6,248.12,75.94,Land,R,Playing,0,12.00,5804,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,14,507
10.3,Mine Cave 1,120,85,265,8.34,726.0,258.12,79.98,Rise,R,Playing,0,11.71,5516,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,14,2869
11.3,Mine Cave 1,120,80,275,8.31,731.2,263.42,79.70,Land,R,Playing,0,12.46,5340,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,14,2870
12.3,Mine Cave 1,120,76,361,8.33,737.7,271.47,81.86,Fall,R,Playing,0,13.23,6660,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,14,1804
13.3,Mine Cave 1,120,97,189,8.34,745.7,273.83,85.37,WallSlideR,R,Playing,0,10.26,8232,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,14,1803
14.3,Mine Cave 1,120,97,165,8.34,753.8,268.12,87.74,Rise,L,Playing,0,10.26,8236,0,-1.0,2,0,Pulling,4,PlayerCursorMidpoint,-1,14,2877
15.4,Mine Cave 1,119,49,214,8.38,706.8,267.56,94.47,Rise,L,Playing,0,20.51,-48144,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,14,1897
16.4,Mine Cave 1,120,98,168,8.33,707.8,271.76,93.52,JumpUp,R,Playing,0,10.22,1040,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,14,1303
