# Inkform performance log
# startedAt=2026-09-06T19:14:41
# branch=Test
# commit=8ef4a241c080bb24d43cfa3619bdf38092f0f684
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.5,Mine Cave 1,2,1,7,564.88,682.8,235.00,75.90,Fall,R,Playing,2,980.59,-25364,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,38,4342
2.5,Mine Cave 1,107,26,214,9.37,684.8,239.96,74.70,Land,R,Playing,1,38.70,1980,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,13,176
3.5,Mine Cave 1,120,96,200,8.32,690.2,246.24,75.70,Land,R,Playing,0,10.45,5580,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,11,141
4.5,Mine Cave 1,120,96,167,8.34,698.7,256.17,78.22,JumpUp,R,Playing,0,10.40,8656,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,11,400
5.5,Mine Cave 1,119,64,158,8.40,708.3,262.48,78.58,JumpUp,R,Playing,0,15.57,9884,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,11,958
6.5,Mine Cave 1,120,91,222,8.34,717.7,269.31,81.89,JumpUp,R,Playing,0,10.95,9596,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,11,960
7.5,Mine Cave 1,120,87,216,8.33,726.8,274.84,85.58,WallSlideR,R,Playing,0,11.52,9288,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,11,854
8.5,Mine Cave 1,120,71,227,8.33,735.7,268.56,89.24,Rise,L,Playing,0,14.03,9088,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,11,594
9.5,Mine Cave 1,120,87,213,8.34,745.1,268.56,95.84,Rise,L,Playing,0,11.48,9676,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,11,594
10.5,Mine Cave 1,120,92,164,8.33,754.6,276.56,97.57,JumpUp,R,Playing,0,10.92,9736,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,11,594
11.5,Mine Cave 1,119,48,222,8.41,686.4,286.56,97.70,Land,R,Playing,0,20.70,-69888,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,11,1253
12.5,Mine Cave 1,120,97,170,8.32,689.6,296.57,96.70,Fall,R,Playing,0,10.28,3336,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,11,1251
13.5,Mine Cave 1,120,90,170,8.34,695.0,306.57,96.76,JumpUp,R,Playing,0,11.10,5548,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,16,1132
14.5,Mine Cave 1,120,89,232,8.34,702.1,311.48,102.61,JumpUp,R,Playing,0,11.20,7276,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,16,1132
15.6,Mine Cave 1,120,92,202,8.33,710.3,309.86,106.02,Rise,L,Playing,0,10.89,8352,0,-1.0,0,0,Pulling,4,PlayerCursorMidpoint,-1,16,1138
16.6,Mine Cave 1,120,89,188,8.33,718.9,311.13,112.90,Rise,R,Playing,0,11.21,8844,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,16,1952
17.6,Mine Cave 1,120,93,222,8.34,727.4,321.12,111.71,Land,R,Playing,0,10.75,8624,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,19,2723
18.6,Mine Cave 1,120,95,185,8.33,735.7,331.32,113.82,JumpUp,R,Playing,0,10.58,8496,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,19,2724
19.6,Mine Cave 1,120,89,213,8.33,743.9,341.32,113.11,JumpUp,R,Playing,0,11.23,8436,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,23,2298
20.6,Mine Cave 1,120,90,228,8.35,752.6,350.38,115.10,CeilingMove,R,Playing,0,11.12,8960,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,54,6760
21.6,Mine Cave 1,120,81,224,8.32,762.5,360.38,114.25,Fall,R,Playing,0,12.37,10056,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,27,6259
22.6,Mine Cave 1,120,90,226,8.33,772.2,370.38,111.64,Land,R,Playing,0,11.05,9948,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,24,5501
23.6,Mine Cave 1,119,46,244,8.41,689.4,369.98,111.64,Move,R,Playing,0,21.89,-84776,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,5525
24.6,Mine Cave 1,120,87,216,8.34,692.6,379.59,111.63,Fall,R,Playing,0,11.55,3252,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,23,5474
25.6,Mine Cave 1,120,83,182,8.33,697.4,389.47,111.68,Rise,R,Playing,0,12.03,4912,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,23,6679
26.6,Mine Cave 1,120,88,177,8.34,704.1,398.16,110.64,Land,R,Playing,0,11.42,6864,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,23,4480
27.6,Mine Cave 1,120,83,214,8.34,711.9,407.52,111.65,Land,R,Playing,0,12.04,8076,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,26,4779
28.6,Mine Cave 1,120,86,229,8.33,720.3,417.72,111.65,Land,R,Playing,0,11.64,8524,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,6390
29.6,Mine Cave 1,120,87,198,8.32,728.7,420.73,117.12,Fall,R,Playing,0,11.45,8640,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,8374
30.6,Mine Cave 1,120,85,235,8.34,736.8,422.51,120.33,Rise,R,Playing,0,11.77,8300,0,-1.0,2,0,Pulling,4,PlayerCursorMidpoint,-1,26,8384
31.6,Mine Cave 1,120,78,204,8.33,745.2,429.98,124.16,CeilingMove,R,Playing,0,12.81,8568,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,6033
32.7,Mine Cave 1,120,92,176,8.34,753.9,436.95,121.64,Land,R,Playing,0,10.88,8932,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5196
33.7,Mine Cave 1,120,84,182,8.36,762.4,445.33,119.65,Land,R,Playing,0,11.93,8744,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,26,6285
