# Inkform performance log
# startedAt=2026-09-05T14:50:30
# branch=Test
# commit=347f5617757eefaa1cbba0a727b83c218fb1dc82
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.3,Mine Cave 1,12,1,167,83.49,680.0,364.14,111.88,Fall,R,Playing,2,817.16,-24720,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5890
2.3,Mine Cave 1,117,54,209,8.53,682.8,372.63,111.64,Land,R,Playing,0,18.35,2888,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,23,4680
3.3,Mine Cave 1,107,31,232,9.35,688.0,372.04,111.64,Idle,L,Playing,0,32.67,5252,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,23,4681
4.3,Mine Cave 1,119,78,242,8.39,696.6,372.00,111.64,Idle,L,Playing,0,12.78,8816,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,44,9318
5.3,Mine Cave 1,119,68,181,8.41,706.6,377.26,111.64,Land,R,Playing,0,14.78,10288,0,-1.0,4,0,Idle,4,PlayerCursorMidpoint,-1,26,5231
6.3,Mine Cave 1,120,85,265,8.32,716.9,387.47,111.05,JumpUp,R,Playing,0,11.74,10544,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,22,3516
7.3,Mine Cave 1,120,89,203,8.34,726.8,389.09,111.36,JumpUp,R,Playing,0,11.26,10124,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,3521
8.4,Mine Cave 1,120,83,171,8.33,737.0,399.29,111.16,JumpUp,R,Playing,0,12.03,10460,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,22,2802
9.4,Mine Cave 1,120,94,164,8.32,747.5,399.87,110.64,Land,R,Playing,0,10.64,10788,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,22,3907
10.4,Mine Cave 1,120,96,161,8.34,757.9,400.47,111.70,JumpUp,R,Playing,0,10.42,10608,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,22,3909
11.4,Mine Cave 1,119,52,212,8.42,685.9,410.45,111.65,Land,R,Playing,0,19.09,-73732,1,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,25,4752
12.4,Mine Cave 1,120,95,153,8.34,690.5,418.43,112.09,Rise,R,Playing,0,10.53,4748,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,25,7589
13.4,Mine Cave 1,120,100,175,8.33,697.8,420.93,117.07,Fall,R,Playing,0,10.03,7404,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,25,7584
