# Inkform performance log
# startedAt=2026-09-06T16:31:12
# branch=Test
# commit=5ad376af559f98c28de199a6c453baebe269dd4c
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.3,Mine Cave 1,5,1,165,201.71,682.6,362.71,81.98,Fall,R,Playing,2,927.95,-35680,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,36,5390
2.3,Mine Cave 1,119,52,223,8.42,683.1,364.35,80.70,Land,R,Playing,0,19.10,448,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,18,2693
3.3,Mine Cave 1,114,29,266,8.76,685.1,364.56,81.89,Fall,L,Playing,1,33.99,2076,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,20,2719
4.3,Mine Cave 1,120,85,233,8.34,688.6,363.88,80.70,Land,L,Playing,0,11.73,3588,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,18,2684
5.3,Mine Cave 1,119,67,233,8.37,692.8,363.88,80.70,Idle,L,Playing,0,14.99,4348,0,-1.0,3,0,Miss,4,PlayerCursorMidpoint,-1,18,2700
6.3,Mine Cave 1,120,92,165,8.34,697.6,363.74,86.10,CeilingStick,L,Playing,0,10.93,4832,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,23,3695
7.3,Mine Cave 1,120,90,205,8.34,702.4,363.74,80.70,Land,L,Playing,0,11.07,4992,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,18,2692
8.3,Mine Cave 1,119,52,238,8.41,707.4,364.77,80.71,Move,L,Playing,0,19.19,5064,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,18,2716
9.3,Mine Cave 1,120,91,194,8.33,712.7,363.68,83.68,Rise,R,Playing,0,11.02,5464,0,-1.0,2,0,Pulling,4,PlayerCursorMidpoint,-1,18,2705
