# Inkform performance log
# startedAt=2026-09-06T20:06:12
# branch=Test
# commit=c043e329944209a62fc3ab9c643787875363c670
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.5,Mine Cave 1,2,1,7,569.92,686.9,235.00,75.90,Fall,R,Playing,2,993.89,-27412,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,33,5804
2.5,Mine Cave 1,110,17,245,9.12,690.0,240.70,77.10,JumpUp,R,Playing,1,60.49,3176,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2725
3.5,Mine Cave 1,120,77,194,8.34,698.1,250.51,76.85,Fall,R,Playing,0,13.07,8268,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2703
4.5,Mine Cave 1,120,82,181,8.34,708.6,256.13,75.64,Land,R,Playing,0,12.15,10836,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,20,3381
5.5,Mine Cave 1,119,77,182,8.38,719.7,262.90,78.30,WallSlideR,R,Playing,0,12.99,11360,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,20,2796
6.5,Mine Cave 1,120,81,327,8.36,730.8,267.86,81.50,JumpUp,R,Playing,0,12.42,11308,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,20,4962
7.5,Mine Cave 1,120,75,335,8.31,741.8,272.54,82.31,JumpUp,R,Playing,0,13.36,11276,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,3952
8.5,Mine Cave 1,120,76,334,8.33,753.3,271.07,86.97,JumpUp,L,Playing,0,13.17,11740,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,20,3949
9.5,Mine Cave 1,120,96,194,8.33,765.1,268.50,90.28,WallSlideL,L,Playing,0,10.43,12100,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,3703
10.5,Mine Cave 1,112,12,233,8.97,691.7,272.90,94.11,WallSlideR,R,Playing,1,80.01,-75144,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,3270
11.5,Mine Cave 1,120,84,198,8.34,695.4,276.72,96.65,Land,R,Playing,0,11.89,3768,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,20,3271
12.5,Mine Cave 1,120,79,295,8.34,702.0,286.70,99.06,CeilingMove,R,Playing,0,12.59,6768,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,23,4478
13.6,Mine Cave 1,120,90,215,8.32,710.1,294.38,99.16,CeilingMove,R,Playing,0,11.14,8296,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,23,4389
14.6,Mine Cave 1,120,94,206,8.33,718.9,304.38,97.94,Fall,R,Playing,0,10.68,9000,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,23,3050
15.6,Mine Cave 1,120,85,250,8.34,728.1,311.90,100.11,WallSlideR,R,Playing,0,11.80,9400,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,23,3049
16.6,Mine Cave 1,120,91,167,8.34,738.1,313.93,102.64,Land,R,Playing,0,10.94,10252,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,23,3127
17.6,Mine Cave 1,120,92,204,8.32,747.8,312.34,104.85,Fall,L,Playing,0,10.85,9968,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,23,3049
18.6,Mine Cave 1,120,62,288,8.36,758.2,312.34,102.64,Land,L,Paused,0,16.22,10624,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,3104
19.6,Mine Cave 1,120,66,359,8.34,769.9,312.34,102.64,Land,L,Paused,0,15.11,11980,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,3104
# summary duration_s=19.6 frames=2150 fps_avg_global=112 fps_min_session=1 hitch_total=4
