# Inkform performance log
# startedAt=2026-09-05T12:12:34
# branch=Test
# commit=effb33849975f3f47ccbfdb383754c0c1509e25f
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.4,Mine Cave 1,17,1,210,59.38,681.9,364.14,111.68,Land,R,Playing,2,799.80,-32856,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,48,6320
2.4,Mine Cave 1,114,34,208,8.75,685.2,364.14,111.64,Idle,R,Playing,0,29.38,3336,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,24,2523
3.4,Mine Cave 1,109,36,245,9.18,692.6,364.14,111.64,Idle,R,Playing,0,27.66,7620,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,24,3159
4.4,Mine Cave 1,102,20,229,9.78,707.2,364.14,111.64,Idle,R,Playing,1,50.97,14916,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,24,3159
5.4,Mine Cave 1,99,17,246,10.12,727.4,364.14,111.64,Idle,R,Playing,5,57.54,20728,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,48,6318
6.4,Mine Cave 1,88,7,225,11.31,732.2,364.14,111.64,Idle,R,Playing,1,135.91,4956,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,24,3157
7.4,Mine Cave 1,114,27,194,8.79,736.2,364.14,111.64,Idle,R,Playing,1,36.70,4068,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,42,6314
8.4,Mine Cave 1,118,53,178,8.49,740.4,364.14,111.64,Idle,R,Paused,0,18.81,4248,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,46,6430
9.4,Mine Cave 1,102,9,428,9.85,747.0,364.14,111.64,Idle,R,Paused,2,105.65,6840,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,23,3215
10.4,Mine Cave 1,120,54,496,8.36,681.8,364.96,111.64,Move,R,Playing,0,18.45,-66820,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,21,3157
