# Inkform performance log
# startedAt=2026-09-06T13:02:59
# branch=Test
# commit=152fa0208559f3481134050ad7a52ca7e9e32299
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.2,Mine Cave 1,37,2,365,27.21,660.3,364.14,111.64,Land,R,Playing,4,611.01,-31440,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,6092
2.2,Mine Cave 1,119,71,175,8.38,668.1,364.14,111.64,Idle,R,Playing,0,14.17,8012,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,6097
3.2,Mine Cave 1,119,64,172,8.37,681.2,364.14,111.64,Idle,R,Playing,0,15.56,13412,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,6096
4.2,Mine Cave 1,120,112,129,8.33,696.5,364.14,111.64,Idle,R,Playing,0,8.95,15636,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,6096
5.2,Mine Cave 1,117,46,129,8.55,711.5,364.14,111.64,Idle,R,Playing,0,21.93,15332,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,26,6096
6.2,Mine Cave 1,120,115,125,8.33,730.7,364.14,111.64,Idle,R,Playing,0,8.69,19728,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,6096
7.2,Mine Cave 1,120,82,196,8.33,661.0,364.14,111.64,Idle,R,Playing,0,12.17,-71420,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,6096
8.2,Mine Cave 1,120,113,128,8.33,671.5,364.14,111.64,Idle,R,Playing,0,8.86,10788,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,6096
9.2,Mine Cave 1,120,114,127,8.33,685.4,364.14,111.64,Idle,R,Playing,0,8.78,14236,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,6096
