# Inkform performance log
# startedAt=2026-09-05T16:00:55
# branch=Test
# commit=046a2c0b25bc03b9dd0772c2ed3424173c6099e7
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.2,Mine Cave 1,14,1,171,71.74,694.4,364.14,112.24,Fall,R,Playing,2,846.58,-28496,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,6768
2.2,Mine Cave 1,99,11,369,10.14,696.6,364.14,111.64,Land,R,Playing,2,93.54,2256,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,6765
3.2,Mine Cave 1,97,12,347,10.34,701.9,364.14,111.64,Idle,R,Playing,2,83.63,5496,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,6767
4.3,Mine Cave 1,97,13,235,10.36,723.1,364.14,111.64,Idle,R,Playing,3,79.67,21704,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,6767
5.3,Mine Cave 1,84,9,293,11.87,733.6,364.14,111.64,Idle,R,Playing,3,106.33,10720,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,26,6767
6.3,Mine Cave 1,113,37,197,8.83,742.2,368.24,111.64,Idle,R,Playing,0,26.98,8792,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,29,6131
7.3,Mine Cave 1,120,92,242,8.34,753.5,368.24,111.64,Idle,R,Paused,0,10.93,11636,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,31,6188
8.3,Mine Cave 1,107,17,550,9.37,764.3,368.24,111.64,Idle,R,Paused,3,59.73,10980,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,31,6188
9.3,Mine Cave 1,119,52,315,8.38,697.2,368.24,111.64,Idle,R,Playing,0,19.12,-68716,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,6133
10.3,Mine Cave 1,120,98,154,8.33,701.8,375.47,112.73,Fall,R,Playing,0,10.18,4800,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,6120
11.3,Mine Cave 1,120,115,129,8.33,714.2,385.67,112.28,JumpUp,R,Playing,0,8.73,12636,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,6526
12.3,Mine Cave 1,120,110,132,8.33,728.5,387.35,109.64,Land,R,Playing,0,9.10,14680,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,25,6527
13.3,Mine Cave 1,120,110,132,8.33,742.8,397.55,111.05,JumpUp,R,Playing,0,9.06,14648,0,-1.0,4,0,Idle,4,PlayerCursorMidpoint,-1,22,5409
14.3,Mine Cave 1,120,115,126,8.33,757.7,399.91,110.64,Fall,R,Playing,0,8.69,15248,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,22,4378
15.3,Mine Cave 1,120,114,128,8.33,776.3,356.94,111.64,Land,L,Playing,0,8.76,19076,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,19,6745
16.3,Mine Cave 1,120,83,160,8.35,698.0,359.88,114.07,Rise,R,Playing,0,12.10,-80200,1,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,23,6751
17.3,Mine Cave 1,120,113,127,8.33,704.2,370.08,114.14,Fall,R,Playing,0,8.82,6300,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,26,6129
18.3,Mine Cave 1,120,110,137,8.34,717.2,372.65,111.64,Land,R,Playing,0,9.06,13316,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,28,6141
19.4,Mine Cave 1,120,114,128,8.33,731.1,376.91,111.69,Land,L,Playing,0,8.75,14248,0,-1.0,3,1,Idle,4,PlayerCursorMidpoint,-1,26,6102
20.4,Mine Cave 1,120,110,134,8.33,744.8,372.81,111.64,Move,R,Playing,0,9.06,13984,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,28,6152
21.4,Mine Cave 1,120,112,126,8.33,760.3,382.06,113.48,Fall,R,Playing,0,8.92,15956,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,25,7667
22.4,Mine Cave 1,120,114,128,8.33,779.3,391.50,113.06,Rise,R,Playing,0,8.80,19420,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,25,5411
23.4,Mine Cave 1,120,60,311,8.34,698.5,401.49,112.17,Rise,R,Playing,0,16.65,-82744,1,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,22,4365
24.4,Mine Cave 1,120,115,126,8.34,705.0,409.25,111.64,Land,R,Playing,0,8.72,6696,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,25,5226
25.4,Mine Cave 1,120,109,140,8.33,718.8,419.45,114.25,Fall,R,Playing,0,9.19,14132,0,-1.0,2,1,Flying,4,PlayerCursorMidpoint,-1,25,8857
26.4,Mine Cave 1,120,110,133,8.33,732.8,420.61,119.13,CeilingStick,R,Playing,0,9.10,14260,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,25,8853
27.4,Mine Cave 1,120,113,126,8.33,747.6,422.02,118.37,Rise,R,Playing,0,8.83,15156,0,-1.0,0,1,Pulling,4,PlayerCursorMidpoint,-1,25,8860
28.4,Mine Cave 1,120,112,128,8.33,763.4,423.62,123.10,Rise,R,Playing,0,8.93,16168,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,25,7971
29.4,Mine Cave 1,120,97,154,8.34,781.6,433.38,123.15,JumpUp,R,Playing,0,10.32,18648,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,25,5341
30.4,Mine Cave 1,120,85,144,8.34,699.4,437.68,121.64,Land,R,Playing,0,11.82,-84132,1,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,25,5792
31.4,Mine Cave 1,120,107,138,8.33,707.1,446.25,120.04,Fall,R,Playing,0,9.31,7876,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,25,6801
32.4,Mine Cave 1,120,111,128,8.33,720.7,450.24,118.64,Land,R,Playing,0,8.97,13916,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,26,9250
33.4,Mine Cave 1,120,115,125,8.33,734.9,457.61,118.64,Land,R,Playing,0,8.68,14588,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,25,7321
34.4,Mine Cave 1,120,115,126,8.34,749.2,460.82,118.64,Move,R,Playing,0,8.70,14652,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,25,7313
35.4,Mine Cave 1,120,112,130,8.33,764.4,470.82,119.04,JumpUp,R,Playing,0,8.90,15500,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,25,5685
36.4,Mine Cave 1,120,54,340,8.35,697.1,480.82,117.97,Fall,R,Playing,0,18.41,-68848,1,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,25,6411
37.4,Mine Cave 1,120,110,134,8.33,699.6,489.17,112.64,Land,R,Playing,0,9.10,2564,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,25,8052
