# Inkform performance log
# startedAt=2026-09-06T16:41:03
# branch=Test
# commit=5ad376af559f98c28de199a6c453baebe269dd4c
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.4,Mine Cave 1,2,1,11,511.06,684.4,362.71,81.98,Fall,R,Playing,2,931.93,-40092,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,45,8380
2.4,Mine Cave 1,112,33,241,8.89,687.5,364.74,81.76,Rise,R,Playing,0,30.41,3128,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,19,2678
3.4,Mine Cave 1,115,27,205,8.73,693.2,364.74,80.70,Land,R,Playing,1,36.81,5856,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,2696
4.4,Mine Cave 1,120,84,239,8.35,703.4,364.74,80.70,Idle,R,Playing,0,11.94,10464,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,20,2698
5.4,Mine Cave 1,119,75,196,8.38,714.3,364.74,80.70,Idle,R,Playing,0,13.40,11184,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,40,5396
6.4,Mine Cave 1,120,92,157,8.33,726.1,364.74,80.70,Idle,R,Playing,0,10.82,12008,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,20,2698
7.4,Mine Cave 1,120,101,165,8.34,738.4,364.74,80.70,Idle,R,Playing,0,9.92,12604,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,20,2698
8.4,Mine Cave 1,120,96,235,8.32,750.7,364.74,80.70,Idle,R,Playing,0,10.38,12592,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,20,2696
9.4,Mine Cave 1,120,78,221,8.33,763.4,364.74,80.70,Idle,R,Playing,0,12.76,13076,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,40,5400
