# Inkform performance log
# startedAt=2026-09-04T16:07:21
# branch=Test
# commit=c6216c05333b2c08302f7e8a558c0176aad0d130
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.2,Mine Cave 1,22,1,164,45.75,681.6,364.14,111.78,Fall,R,Playing,2,785.89,-48632,1,-1.0,0,0,Pulling,4,PlayerCursorMidpoint,-1,13,1384
2.2,Mine Cave 1,91,9,288,10.99,684.0,363.81,112.09,JumpUp,R,Playing,2,106.61,2488,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,13,1376
3.2,Mine Cave 1,120,108,129,8.34,694.7,373.81,113.35,JumpUp,R,Playing,0,9.30,10920,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,14,913
4.3,Mine Cave 1,120,109,133,8.33,709.1,372.21,111.64,Land,L,Playing,0,9.20,14768,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,14,912
5.3,Mine Cave 1,120,114,125,8.33,723.9,374.84,113.08,JumpUp,R,Playing,0,8.77,15176,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,13,909
6.3,Mine Cave 1,120,113,130,8.33,739.2,384.84,109.87,JumpUp,R,Playing,0,8.83,15676,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,13,2412
7.3,Mine Cave 1,119,57,430,8.42,678.6,386.77,109.64,Land,R,Playing,0,17.48,-62108,1,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,13,884
8.3,Mine Cave 1,120,115,126,8.33,686.4,396.77,109.87,Land,R,Playing,0,8.70,8044,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,13,2413
9.3,Mine Cave 1,120,115,126,8.33,699.4,404.26,113.45,Fall,R,Playing,0,8.73,13320,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,16,1536
10.3,Mine Cave 1,120,115,124,8.33,714.2,414.30,112.48,Fall,R,Playing,0,8.68,15144,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,16,3123
11.3,Mine Cave 1,120,113,128,8.33,728.8,420.83,111.64,Land,R,Playing,0,8.82,14948,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,16,3113
12.3,Mine Cave 1,120,112,125,8.33,743.9,419.50,111.64,Idle,L,Playing,0,8.93,15484,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,16,3121
13.3,Mine Cave 1,119,53,129,8.42,761.9,420.84,113.15,Rise,L,Playing,0,18.94,18356,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,16,3134
14.3,Mine Cave 1,120,60,419,8.34,682.0,399.44,110.71,Land,R,Playing,0,16.57,-81744,1,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,13,2414
15.3,Mine Cave 1,120,115,126,8.33,692.6,397.31,110.83,Fall,R,Playing,0,8.68,10852,0,-1.0,2,2,Idle,4,PlayerCursorMidpoint,-1,13,1546
16.3,Mine Cave 1,120,109,133,8.33,706.5,402.01,113.07,JumpUp,R,Playing,0,9.20,14248,0,-1.0,0,2,Idle,4,PlayerCursorMidpoint,-1,13,1533
17.3,Mine Cave 1,120,112,128,8.33,721.5,412.01,111.64,Land,R,Playing,0,8.92,15324,0,-1.0,0,2,Idle,4,PlayerCursorMidpoint,-1,13,1535
18.3,Mine Cave 1,120,110,134,8.33,736.8,420.75,113.51,Fall,R,Playing,0,9.12,15688,0,-1.0,0,3,Idle,4,PlayerCursorMidpoint,-1,16,3134
19.3,Mine Cave 1,120,110,129,8.33,753.8,398.09,109.64,Land,R,Playing,0,9.10,17360,0,-1.0,1,3,Idle,4,PlayerCursorMidpoint,-1,13,1532
20.3,Mine Cave 1,120,59,318,8.34,679.3,404.47,113.42,Fall,R,Playing,0,16.82,-76248,1,-1.0,0,3,Idle,4,PlayerCursorMidpoint,-1,16,1536
21.3,Mine Cave 1,120,116,126,8.33,688.2,414.30,113.47,Fall,R,Playing,0,8.66,9100,0,-1.0,0,3,Idle,4,PlayerCursorMidpoint,-1,16,3115
22.3,Mine Cave 1,120,113,127,8.33,701.4,419.44,114.46,Rise,R,Playing,0,8.87,13484,0,-1.0,0,3,Flying,4,PlayerCursorMidpoint,-1,16,3122
23.3,Mine Cave 1,120,114,125,8.33,716.2,418.74,117.01,CeilingIdle,R,Playing,0,8.79,15128,0,-1.0,1,3,Idle,4,PlayerCursorMidpoint,-1,16,3113
24.3,Mine Cave 1,120,95,170,8.33,731.0,418.65,116.49,Fall,R,Paused,0,10.53,15168,0,-1.0,0,3,Idle,4,PlayerCursorMidpoint,-1,18,3171
25.3,Mine Cave 1,120,113,127,8.33,746.2,418.65,116.49,Fall,R,Paused,0,8.84,15564,0,-1.0,0,3,Idle,4,PlayerCursorMidpoint,-1,18,3171
# summary duration_s=25.3 frames=2882 fps_avg_global=115 fps_min_session=1 hitch_total=4
