# Inkform performance log
# startedAt=2026-09-05T12:04:24
# branch=Test
# commit=effb33849975f3f47ccbfdb383754c0c1509e25f
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.3,Mine Cave 1,15,1,139,66.72,683.1,364.15,111.68,Land,R,Playing,2,795.35,-37672,1,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,21,1718
2.3,Mine Cave 1,120,88,243,8.35,687.4,373.62,112.62,Fall,R,Playing,0,11.33,4392,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,21,1073
3.3,Mine Cave 1,115,32,225,8.72,695.3,383.62,110.86,JumpUp,R,Playing,0,30.82,8136,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,20,1172
4.3,Mine Cave 1,120,87,168,8.36,706.4,385.23,109.64,Land,R,Playing,0,11.49,11420,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,15,1177
5.4,Mine Cave 1,120,96,150,8.33,718.3,394.48,111.50,Fall,R,Playing,0,10.47,12160,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,17,2853
6.4,Mine Cave 1,120,99,147,8.32,730.3,399.49,110.64,Land,R,Playing,0,10.12,12260,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,17,732
7.4,Mine Cave 1,119,66,168,8.39,741.9,408.74,112.50,JumpUp,R,Playing,0,15.07,11844,0,-1.0,4,0,Idle,4,PlayerCursorMidpoint,-1,17,1831
8.4,Mine Cave 1,120,55,297,8.35,753.6,412.59,112.29,Fall,R,Playing,0,18.11,12028,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,17,3421
9.4,Mine Cave 1,119,53,236,8.40,686.9,368.45,114.07,Rise,R,Playing,0,18.74,-68348,1,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,21,1084
10.4,Mine Cave 1,120,85,200,8.32,691.0,378.52,111.65,Land,R,Playing,0,11.72,4248,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,24,1323
11.4,Mine Cave 1,120,90,197,8.34,699.4,387.52,111.31,Fall,R,Playing,0,11.06,8616,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,18,3114
