# Inkform performance log
# startedAt=2026-09-06T16:52:50
# branch=Test
# commit=8ef4a241c080bb24d43cfa3619bdf38092f0f684
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.3,Mine Cave 1,2,1,15,513.73,679.7,362.71,82.07,Fall,R,Playing,2,960.06,-26328,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,45,8402
2.3,Mine Cave 1,111,33,209,9.02,680.0,364.53,82.42,Rise,R,Playing,0,29.89,320,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,20,2727
3.3,Mine Cave 1,120,69,277,8.33,681.4,362.74,80.71,Land,L,Playing,0,14.41,1424,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,18,2694
4.3,Mine Cave 1,120,83,200,8.33,684.6,363.45,84.83,Rise,L,Playing,0,12.05,3224,0,-1.0,1,0,Pulling,4,PlayerCursorMidpoint,-1,18,2705
5.3,Mine Cave 1,120,86,264,8.34,688.7,364.36,82.26,Fall,R,Playing,0,11.59,4272,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,23,3708
6.3,Mine Cave 1,119,66,210,8.41,692.9,363.71,80.71,Land,L,Playing,0,15.20,4292,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,18,2710
7.3,Mine Cave 1,120,90,184,8.33,697.3,363.70,86.10,CeilingIdle,L,Playing,0,11.09,4464,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,23,3699
8.3,Mine Cave 1,120,84,191,8.34,701.7,364.75,84.43,Fall,R,Playing,0,11.97,4544,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,23,3743
9.3,Mine Cave 1,120,88,177,8.34,706.5,368.71,82.93,JumpUp,R,Playing,0,11.37,4852,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,18,1648
10.3,Mine Cave 1,120,95,181,8.33,711.5,378.78,80.70,Land,R,Playing,0,10.48,5136,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,18,1626
11.3,Mine Cave 1,120,91,171,8.35,716.6,388.38,81.14,Fall,R,Playing,0,10.95,5224,0,-1.0,3,1,Idle,4,PlayerCursorMidpoint,-1,19,2342
12.3,Mine Cave 1,120,80,198,8.33,721.9,394.57,80.70,Land,L,Playing,0,12.43,5448,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,18,2076
13.3,Mine Cave 1,120,84,246,8.32,728.1,393.04,80.70,Land,L,Playing,0,11.86,6316,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,18,2074
14.3,Mine Cave 1,120,80,270,8.33,735.1,391.38,82.11,Rise,L,Playing,0,12.45,7212,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,18,2075
15.3,Mine Cave 1,120,89,187,8.33,742.2,391.38,80.70,Land,L,Playing,0,11.21,7296,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,18,2074
16.3,Mine Cave 1,120,82,231,8.35,749.0,391.38,80.70,Idle,L,Paused,0,12.19,6956,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,40,4260
# summary duration_s=16.3 frames=1799 fps_avg_global=112 fps_min_session=1 hitch_total=2
