# Inkform performance log
# startedAt=2026-09-06T20:45:09
# branch=Test
# commit=65d88af9455b867c5a2bcf5aa68735198e836ac0
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
2.7,Mine Cave 1,95,9,196,10.57,696.1,235.00,74.64,Land,R,Playing,1,107.40,-25252,1,-1.0,1,0,Idle,2,PlayerCursorMidpoint,-1,40,6412
3.7,Mine Cave 1,119,55,211,8.41,696.9,235.00,74.64,Idle,R,Playing,0,18.20,800,0,-1.0,2,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
4.7,Mine Cave 1,120,75,349,8.32,699.6,235.00,74.64,Idle,R,Playing,0,13.29,2788,0,-1.0,1,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
5.7,Mine Cave 1,119,68,149,8.41,704.1,235.00,74.64,Idle,R,Playing,0,14.78,4572,0,-1.0,4,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
6.7,Mine Cave 1,120,96,184,8.32,708.9,235.00,74.64,Idle,R,Playing,0,10.46,4876,0,-1.0,3,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
7.8,Mine Cave 1,120,100,146,8.34,714.2,235.00,74.64,Idle,R,Playing,0,9.95,5468,0,-1.0,3,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
8.8,Mine Cave 1,120,91,197,8.32,719.6,235.00,74.64,Idle,R,Playing,0,11.04,5548,0,-1.0,4,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
9.8,Mine Cave 1,120,91,165,8.34,725.1,235.00,74.64,Idle,R,Playing,0,10.93,5604,0,-1.0,1,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
10.8,Mine Cave 1,120,79,255,8.34,730.5,235.00,74.64,Idle,R,Playing,0,12.62,5556,0,-1.0,3,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
11.8,Mine Cave 1,120,77,278,8.36,735.7,235.00,74.64,Idle,R,Playing,0,12.91,5312,0,-1.0,3,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
12.8,Mine Cave 1,120,79,275,8.31,742.9,235.00,74.64,Idle,R,Playing,0,12.61,7364,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
13.8,Mine Cave 1,120,75,284,8.33,750.2,235.00,74.64,Idle,R,Playing,0,13.42,7516,0,-1.0,4,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
14.8,Mine Cave 1,120,85,170,8.34,757.9,235.00,74.64,Idle,R,Playing,0,11.70,7800,0,-1.0,3,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
15.8,Mine Cave 1,120,84,208,8.33,765.3,235.00,74.64,Idle,R,Playing,0,11.97,7604,0,-1.0,1,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
16.8,Mine Cave 1,118,46,219,8.48,714.9,235.00,74.64,Idle,R,Paused,0,21.59,-51632,1,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
17.8,Mine Cave 1,120,103,151,8.33,715.8,235.00,74.64,Idle,R,Paused,0,9.75,924,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
18.8,Mine Cave 1,120,95,166,8.34,717.7,235.00,74.64,Idle,R,Paused,0,10.50,1952,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
19.8,Mine Cave 1,120,85,210,8.34,721.0,235.00,74.64,Idle,R,Paused,0,11.80,3376,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,44,6526
20.8,Mine Cave 1,120,87,194,8.34,724.6,235.00,74.64,Idle,R,Paused,0,11.56,3752,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
21.8,Mine Cave 1,120,90,178,8.31,728.7,235.00,74.64,Idle,R,Paused,0,11.11,4172,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
22.8,Mine Cave 1,120,69,346,8.37,733.1,235.00,74.64,Idle,R,Paused,0,14.40,4472,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
23.8,Mine Cave 1,117,34,155,8.55,738.2,235.00,74.64,Idle,R,Paused,0,29.08,5268,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,44,6526
24.8,Mine Cave 1,120,63,267,8.35,742.8,235.00,74.64,Idle,R,Paused,0,15.81,4736,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
25.8,Mine Cave 1,118,34,235,8.48,748.0,235.00,74.64,Idle,R,Paused,0,29.29,5248,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
26.8,Mine Cave 1,119,35,380,8.42,752.8,235.00,74.64,Idle,R,Paused,0,28.48,4900,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
27.8,Mine Cave 1,120,93,164,8.33,757.3,235.00,74.64,Idle,R,Paused,0,10.75,4608,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
28.8,Mine Cave 1,120,81,197,8.34,764.5,235.00,74.64,Idle,R,Paused,0,12.28,7420,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
29.8,Mine Cave 1,120,76,315,8.34,773.0,235.00,74.64,Idle,R,Paused,0,13.20,8708,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
30.8,Mine Cave 1,118,34,189,8.47,781.6,235.00,74.64,Idle,R,Paused,0,29.21,8840,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
31.8,Mine Cave 1,119,38,307,8.43,729.6,235.00,74.64,Idle,R,Paused,0,26.20,-53284,1,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
32.8,Mine Cave 1,119,68,313,8.37,730.1,235.00,74.64,Idle,R,Paused,0,14.81,496,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
33.9,Mine Cave 1,117,29,323,8.51,731.4,235.00,74.64,Idle,R,Paused,1,34.97,1388,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
34.9,Mine Cave 1,114,58,249,8.75,733.2,235.00,74.64,Idle,R,Paused,0,17.21,1824,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
35.9,Mine Cave 1,121,80,326,8.29,736.2,235.00,74.64,Idle,R,Paused,0,12.56,3044,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
36.9,Mine Cave 1,119,63,249,8.41,740.0,235.00,74.64,Idle,R,Paused,0,15.99,3900,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
37.9,Mine Cave 1,118,50,349,8.46,744.3,235.00,74.64,Idle,R,Paused,0,20.00,4408,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,44,6526
38.9,Mine Cave 1,117,40,300,8.55,748.3,235.00,74.64,Idle,R,Paused,0,25.22,4096,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
39.9,Mine Cave 1,120,89,224,8.32,752.6,235.00,74.64,Idle,R,Paused,0,11.29,4364,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
40.9,Mine Cave 1,119,67,172,8.38,757.0,235.00,74.64,Idle,R,Playing,0,14.83,4548,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,20,3207
41.9,Mine Cave 1,120,97,168,8.33,761.4,235.00,74.64,Idle,R,Playing,0,10.29,4464,0,-1.0,2,0,Idle,2,PlayerCursorMidpoint,-1,20,3207
42.9,Mine Cave 1,120,94,161,8.34,766.0,235.00,74.64,Idle,R,Playing,0,10.61,4696,0,-1.0,3,0,Idle,2,PlayerCursorMidpoint,-1,20,3207
43.9,Mine Cave 1,120,94,159,8.33,770.5,235.00,74.64,Idle,R,Playing,0,10.60,4632,0,-1.0,1,0,Idle,2,PlayerCursorMidpoint,-1,20,3207
44.9,Mine Cave 1,120,97,152,8.33,775.0,235.00,74.64,Idle,R,Playing,0,10.31,4612,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,20,3207
45.9,Mine Cave 1,120,94,164,8.34,780.1,235.00,74.64,Idle,R,Playing,0,10.59,5200,0,-1.0,5,0,Idle,2,PlayerCursorMidpoint,-1,20,3207
46.9,Mine Cave 1,120,88,195,8.32,788.1,235.00,74.64,Idle,R,Playing,0,11.34,8228,0,-1.0,1,0,Idle,2,PlayerCursorMidpoint,-1,20,3207
47.9,Mine Cave 1,118,40,209,8.48,737.1,235.00,74.64,Idle,R,Paused,0,24.85,-52200,1,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
48.9,Mine Cave 1,120,70,338,8.30,737.4,235.00,74.64,Idle,R,Paused,0,14.29,268,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,0,0
49.9,Mine Cave 1,120,88,214,8.34,738.2,235.00,74.64,Idle,R,Paused,0,11.31,840,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
50.9,Mine Cave 1,120,82,158,8.32,739.9,235.00,74.64,Idle,R,Paused,0,12.15,1704,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
52.0,Mine Cave 1,120,67,365,8.33,742.3,235.00,74.64,Idle,R,Paused,0,14.83,2524,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
53.0,Mine Cave 1,113,35,321,8.86,745.5,235.00,74.64,Idle,R,Paused,0,28.24,3280,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
54.0,Mine Cave 1,120,75,185,8.32,749.5,235.00,74.64,Idle,R,Paused,0,13.32,4100,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
55.0,Mine Cave 1,120,69,184,8.34,753.9,235.00,74.64,Idle,R,Paused,0,14.41,4504,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
56.0,Mine Cave 1,114,33,370,8.75,758.0,235.00,74.64,Idle,R,Paused,0,30.37,4124,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
57.0,Mine Cave 1,119,72,335,8.37,762.6,235.00,74.64,Idle,R,Paused,0,13.83,4708,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
58.0,Mine Cave 1,120,98,158,8.32,767.1,235.00,74.64,Idle,R,Paused,0,10.17,4608,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
59.0,Mine Cave 1,120,53,374,8.37,771.5,235.00,74.64,Idle,R,Paused,0,18.70,4580,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
60.0,Mine Cave 1,120,87,169,8.36,776.1,235.00,74.64,Idle,R,Paused,0,11.54,4692,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
61.0,Mine Cave 1,116,20,254,8.65,781.0,235.00,74.64,Idle,R,Paused,1,50.43,4964,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
62.0,Mine Cave 1,119,45,171,8.42,785.8,235.00,74.64,Idle,R,Paused,0,22.35,4916,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
63.0,Mine Cave 1,120,82,171,8.33,791.2,235.00,74.64,Idle,R,Paused,0,12.18,5556,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
64.0,Mine Cave 1,120,90,158,8.34,799.7,235.00,74.64,Idle,R,Paused,0,11.13,8696,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
65.0,Mine Cave 1,119,40,271,8.43,745.4,235.00,74.64,Idle,R,Paused,0,25.26,-55592,1,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
66.0,Mine Cave 1,116,20,327,8.65,746.1,235.00,74.64,Idle,R,Paused,1,50.65,696,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
67.0,Mine Cave 1,119,50,211,8.41,747.8,235.00,74.64,Idle,R,Paused,0,20.19,1812,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
68.0,Mine Cave 1,120,91,170,8.33,750.0,235.00,74.64,Idle,R,Paused,0,11.01,2224,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
69.0,Mine Cave 1,107,18,326,9.31,755.7,235.00,74.64,Idle,R,Paused,2,54.92,5840,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
70.0,Mine Cave 1,117,29,233,8.52,761.0,235.00,74.64,Idle,R,Paused,1,34.72,5388,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
71.0,Mine Cave 1,120,91,170,8.34,765.4,235.00,74.64,Idle,R,Paused,0,10.94,4572,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
72.0,Mine Cave 1,120,71,323,8.34,770.0,235.00,74.64,Idle,R,Paused,0,14.11,4684,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
73.0,Mine Cave 1,118,41,262,8.44,774.8,235.00,74.64,Idle,R,Paused,0,24.41,4916,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,44,6526
74.0,Mine Cave 1,119,41,334,8.43,779.8,235.00,74.64,Idle,R,Paused,0,24.61,5132,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
75.0,Mine Cave 1,120,82,216,8.34,784.3,235.00,74.64,Idle,R,Paused,0,12.17,4528,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
76.0,Mine Cave 1,120,98,149,8.33,788.7,235.00,74.64,Idle,R,Paused,0,10.18,4572,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
77.1,Mine Cave 1,120,74,376,8.33,793.3,235.00,74.64,Idle,R,Paused,0,13.44,4692,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
78.1,Mine Cave 1,120,100,148,8.34,797.9,235.00,74.64,Idle,R,Paused,0,10.01,4668,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
79.1,Mine Cave 1,120,84,223,8.33,804.9,235.00,74.64,Idle,R,Paused,0,11.95,7224,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
80.1,Mine Cave 1,118,34,276,8.45,753.3,235.00,74.64,Idle,R,Paused,0,29.13,-52832,1,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
81.1,Mine Cave 1,120,84,218,8.33,753.7,235.00,74.64,Idle,R,Paused,0,11.91,396,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
82.1,Mine Cave 1,120,84,240,8.34,754.4,235.00,74.64,Idle,R,Paused,0,11.85,720,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
83.1,Mine Cave 1,120,96,155,8.33,755.5,235.00,74.64,Idle,R,Paused,0,10.39,1116,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
84.1,Mine Cave 1,120,99,155,8.33,757.7,235.00,74.64,Idle,R,Paused,0,10.12,2260,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
85.1,Mine Cave 1,120,99,157,8.34,761.2,235.00,74.64,Idle,R,Paused,0,10.07,3540,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
86.1,Mine Cave 1,120,94,164,8.33,765.5,235.00,74.64,Idle,R,Paused,0,10.66,4396,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
87.1,Mine Cave 1,120,97,161,8.32,770.0,235.00,74.64,Idle,R,Paused,0,10.35,4656,0,-1.0,0,0,Idle,2,PlayerCursorMidpoint,-1,22,3263
