# Inkform performance log
# startedAt=2026-09-05T15:28:41
# branch=Test
# commit=046a2c0b25bc03b9dd0772c2ed3424173c6099e7
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.5,Mine Cave 1,13,1,262,77.25,683.7,364.14,111.88,Fall,R,Playing,2,812.00,-35420,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,6696
2.5,Mine Cave 1,114,31,241,8.75,687.5,364.14,111.64,Land,R,Playing,0,32.70,3884,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,44,11600
3.5,Mine Cave 1,112,33,303,8.90,691.6,364.14,111.64,Idle,R,Playing,0,30.00,4280,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,5802
4.5,Mine Cave 1,119,64,217,8.42,700.8,364.14,111.64,Idle,R,Playing,0,15.59,9376,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,5802
5.5,Mine Cave 1,119,62,349,8.43,712.4,364.14,111.64,Idle,R,Playing,0,16.25,11856,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,22,5802
6.5,Mine Cave 1,119,76,302,8.39,724.3,364.14,111.64,Idle,R,Playing,0,13.18,12192,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,5802
7.5,Mine Cave 1,119,66,266,8.38,735.5,364.14,111.64,Idle,R,Playing,0,15.15,11500,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,5802
8.5,Mine Cave 1,120,68,288,8.34,746.4,364.14,111.64,Idle,R,Playing,0,14.63,11196,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,5800
9.5,Mine Cave 1,119,64,300,8.37,757.7,364.14,111.64,Idle,R,Playing,0,15.68,11548,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,5800
10.5,Mine Cave 1,118,45,295,8.48,689.1,364.14,111.64,Idle,R,Playing,0,22.18,-70248,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,5796
11.5,Mine Cave 1,120,73,357,8.34,694.6,364.14,111.64,Idle,R,Playing,0,13.65,5612,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,5796
12.5,Mine Cave 1,120,71,306,8.33,703.4,364.14,111.64,Idle,R,Playing,0,14.07,9008,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,5796
13.5,Mine Cave 1,120,89,277,8.34,713.9,364.14,111.64,Idle,R,Playing,0,11.18,10724,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,5796
14.5,Mine Cave 1,120,79,286,8.34,724.8,364.14,111.64,Idle,R,Playing,0,12.68,11200,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,22,5796
15.5,Mine Cave 1,120,91,190,8.34,735.7,364.14,111.64,Idle,R,Playing,0,10.96,11136,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,5796
16.5,Mine Cave 1,120,71,326,8.34,747.1,364.14,111.64,Idle,R,Playing,0,14.16,11668,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,5796
17.5,Mine Cave 1,120,73,361,8.32,759.6,364.14,111.64,Idle,R,Playing,0,13.68,12856,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,6693
18.5,Mine Cave 1,120,62,305,8.35,772.0,364.14,111.64,Idle,R,Playing,0,16.10,12708,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,22,5796
19.5,Mine Cave 1,116,39,241,8.63,692.9,364.14,111.64,Idle,R,Playing,0,25.50,-81040,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,23,6682
20.5,Mine Cave 1,119,70,244,8.43,696.7,364.14,111.64,Idle,R,Paused,0,14.20,3852,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,6751
21.5,Mine Cave 1,120,97,165,8.33,704.6,364.14,111.64,Idle,R,Paused,0,10.27,8128,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,6751
22.5,Mine Cave 1,109,16,418,9.16,711.7,364.14,111.64,Idle,R,Playing,2,64.40,7304,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,23,6695
23.5,Mine Cave 1,120,108,140,8.33,721.2,370.01,113.56,Fall,R,Playing,0,9.23,9656,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,6057
24.5,Mine Cave 1,120,93,167,8.33,734.4,370.79,111.65,Land,R,Playing,0,10.79,13520,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,28,6089
25.5,Mine Cave 1,120,109,128,8.34,749.9,372.79,111.65,Move,R,Playing,0,9.21,15924,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,27,5476
26.6,Mine Cave 1,120,111,134,8.33,767.6,381.99,110.64,Land,R,Playing,0,9.00,18092,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,24,5067
27.6,Mine Cave 1,120,59,318,8.35,693.6,391.63,109.64,Land,R,Playing,0,17.05,-75788,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,3659
28.6,Mine Cave 1,120,108,135,8.33,698.3,399.57,110.87,JumpUp,R,Playing,0,9.22,4788,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,22,4293
29.6,Mine Cave 1,120,114,127,8.33,706.9,409.46,111.64,Land,R,Playing,0,8.80,8816,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,25,5152
30.6,Mine Cave 1,120,111,135,8.33,720.4,419.16,112.32,Fall,R,Playing,0,9.03,13872,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,8469
31.6,Mine Cave 1,120,106,137,8.33,735.1,421.55,116.82,Fall,R,Playing,0,9.42,15004,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,25,8468
32.6,Mine Cave 1,120,106,136,8.33,753.2,422.68,120.10,Rise,R,Playing,0,9.47,18548,0,-1.0,2,0,Pulling,4,PlayerCursorMidpoint,-1,25,8476
33.6,Mine Cave 1,120,109,132,8.33,772.6,431.59,123.70,JumpUp,R,Playing,0,9.19,19852,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,4955
34.6,Mine Cave 1,120,73,239,8.35,694.0,437.81,121.65,Land,R,Playing,0,13.76,-80476,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,25,5405
35.6,Mine Cave 1,120,110,131,8.33,698.4,440.49,119.78,Fall,R,Playing,0,9.07,4540,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,25,5422
36.6,Mine Cave 1,120,109,131,8.34,707.5,437.19,121.64,Land,R,Playing,0,9.14,9288,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,25,5432
37.6,Mine Cave 1,120,114,127,8.33,720.8,437.19,121.64,Idle,R,Playing,0,8.75,13648,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,25,5414
38.6,Mine Cave 1,120,113,127,8.33,734.9,439.21,123.36,JumpUp,R,Playing,0,8.87,14388,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,26,5673
39.6,Mine Cave 1,120,114,128,8.33,753.0,449.41,118.64,Land,R,Playing,0,8.76,18632,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,25,8557
40.6,Mine Cave 1,120,99,135,8.35,770.3,450.69,119.04,Fall,R,Playing,0,10.12,17716,0,-1.0,4,1,Idle,4,PlayerCursorMidpoint,-1,25,8608
41.6,Mine Cave 1,120,56,244,8.36,693.4,458.03,118.64,Land,R,Playing,0,17.93,-78772,1,-1.0,4,1,Idle,4,PlayerCursorMidpoint,-1,25,7003
42.6,Mine Cave 1,120,115,127,8.34,697.0,464.09,120.64,JumpUp,R,Playing,0,8.69,3632,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,25,5406
43.6,Mine Cave 1,120,112,130,8.33,704.6,474.28,117.32,Fall,R,Playing,0,8.93,7856,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,25,4514
44.6,Mine Cave 1,120,107,139,8.33,717.3,483.90,119.14,WallSlideR,R,Playing,0,9.38,12916,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,25,7632
45.6,Mine Cave 1,120,110,134,8.33,730.8,485.01,112.64,Land,L,Playing,0,9.09,13836,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,25,7630
46.6,Mine Cave 1,120,106,137,8.33,748.4,482.00,101.64,Land,R,Playing,0,9.43,18064,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,22,3855
47.6,Mine Cave 1,120,112,127,8.33,766.3,488.24,97.64,Land,R,Playing,0,8.91,18360,0,-1.0,3,1,Idle,4,PlayerCursorMidpoint,-1,22,3855
48.6,Mine Cave 1,120,66,361,8.35,693.5,492.23,92.64,Land,L,Playing,0,15.19,-74568,1,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,22,3008
49.6,Mine Cave 1,120,114,128,8.33,696.6,491.92,87.88,Fall,R,Playing,0,8.77,3152,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,22,4620
50.6,Mine Cave 1,120,111,129,8.33,703.4,492.99,85.64,Land,R,Playing,0,9.03,6984,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,22,4481
51.6,Mine Cave 1,120,106,139,8.33,714.6,493.31,85.64,Idle,R,Playing,0,9.43,11484,0,-1.0,0,1,Flying,4,PlayerCursorMidpoint,-1,22,4493
52.7,Mine Cave 1,120,115,125,8.33,729.1,493.31,85.64,Idle,R,Playing,0,8.71,14816,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,22,4481
53.7,Mine Cave 1,120,115,129,8.33,746.3,495.78,84.72,JumpUp,L,Playing,0,8.69,17580,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,22,4484
54.7,Mine Cave 1,120,114,126,8.33,764.9,494.46,85.50,Fall,R,Playing,0,8.77,19116,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,22,4476
55.7,Mine Cave 1,119,58,300,8.40,693.6,500.35,84.64,Land,R,Playing,0,17.23,-73020,1,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,22,4544
56.7,Mine Cave 1,120,110,130,8.33,695.5,508.59,83.75,Rise,R,Playing,0,9.09,1876,0,-1.0,1,1,Pulling,4,PlayerCursorMidpoint,-1,22,4531
57.7,Mine Cave 1,120,113,126,8.34,700.7,515.75,85.16,CeilingStick,R,Playing,0,8.87,5356,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,22,6410
58.7,Mine Cave 1,120,110,133,8.34,711.6,516.79,80.64,Land,R,Playing,0,9.07,11144,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,22,5752
59.7,Mine Cave 1,120,112,131,8.33,725.7,525.87,78.64,Land,R,Playing,0,8.93,14516,0,-1.0,2,1,Idle,4,PlayerCursorMidpoint,-1,22,5272
60.7,Mine Cave 1,120,115,126,8.33,741.3,534.70,78.69,Land,R,Playing,0,8.70,15976,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,22,3435
61.7,Mine Cave 1,120,110,129,8.33,760.1,542.20,84.83,JumpUp,R,Playing,0,9.06,19156,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,22,6285
62.7,Mine Cave 1,120,113,126,8.33,778.6,542.92,90.82,JumpUp,L,Playing,0,8.84,19032,0,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,22,5728
63.7,Mine Cave 1,119,51,278,8.37,678.8,547.97,91.64,Land,R,Playing,0,19.61,-102224,1,-1.0,1,1,Idle,4,PlayerCursorMidpoint,-1,22,6920
64.7,Mine Cave 1,120,106,136,8.33,686.5,557.57,93.94,Fall,R,Playing,0,9.45,7824,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,22,6918
65.7,Mine Cave 1,120,112,129,8.33,698.6,564.15,94.28,JumpUp,R,Playing,0,8.92,12400,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,22,5485
66.7,Mine Cave 1,120,113,128,8.33,711.8,565.47,99.74,JumpUp,R,Playing,0,8.83,13532,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,22,4685
67.7,Mine Cave 1,120,109,129,8.33,725.5,562.50,104.58,WallSlideL,L,Playing,0,9.18,14020,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,22,5484
68.7,Mine Cave 1,120,108,135,8.33,740.9,566.83,109.40,JumpUp,R,Playing,0,9.25,15764,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,22,6663
69.7,Mine Cave 1,120,109,134,8.33,758.9,565.49,114.52,Rise,R,Playing,0,9.21,18428,0,-1.0,0,1,Idle,4,PlayerCursorMidpoint,-1,25,9397
