# Inkform performance log
# startedAt=2026-09-06T16:02:04
# branch=Test
# commit=5ad376af559f98c28de199a6c453baebe269dd4c
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.2,Mine Cave 1,9,1,144,111.59,681.1,362.71,81.76,Fall,R,Playing,2,882.34,-32376,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,18,2510
2.2,Mine Cave 1,99,8,257,10.11,682.1,362.71,80.70,Land,R,Playing,2,129.69,1068,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,18,2508
3.2,Mine Cave 1,119,54,219,8.43,684.9,362.71,80.70,Idle,R,Playing,0,18.40,2876,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,18,2509
4.2,Mine Cave 1,107,14,199,9.37,689.3,362.71,80.70,Idle,R,Playing,2,71.90,4416,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,18,2509
5.2,Mine Cave 1,116,35,199,8.65,694.5,362.71,80.70,Idle,R,Playing,0,28.41,5408,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,18,2509
6.2,Mine Cave 1,108,9,310,9.23,701.5,362.71,80.70,Idle,R,Playing,1,105.50,7108,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,18,2509
7.2,Mine Cave 1,120,59,373,8.34,706.3,362.71,80.70,Idle,R,Playing,0,17.09,4912,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,18,2509
8.2,Mine Cave 1,119,65,367,8.37,711.8,362.71,80.70,Idle,R,Playing,0,15.32,5704,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,18,2509
9.2,Mine Cave 1,120,68,324,8.37,717.5,362.71,80.70,Idle,R,Playing,0,14.74,5816,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,18,2509
10.2,Mine Cave 1,120,64,312,8.33,723.1,362.71,80.70,Idle,R,Playing,0,15.69,5752,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,18,2509
11.2,Mine Cave 1,120,66,295,8.34,729.2,362.71,80.70,Idle,R,Playing,0,15.16,6208,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,18,2509
12.3,Mine Cave 1,120,60,321,8.35,737.2,362.71,80.70,Idle,R,Playing,0,16.65,8140,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,18,2509
