# Inkform performance log
# startedAt=2026-09-05T21:59:24
# branch=Test
# commit=67d9bd36e68129d8a4975afecf69a7cb4fecc890
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.2,Mine Cave 1,31,1,245,32.35,678.9,364.14,111.64,Land,R,Playing,2,716.16,-35068,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,6121
2.2,Mine Cave 1,118,65,213,8.45,679.4,364.14,111.64,Land,R,Paused,0,15.39,580,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,28,6175
3.2,Mine Cave 1,120,89,174,8.33,681.6,364.14,111.64,Land,R,Paused,0,11.24,2216,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,28,6175
4.2,Mine Cave 1,120,93,169,8.32,685.1,364.14,111.64,Land,R,Paused,0,10.80,3552,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,28,6175
5.2,Mine Cave 1,120,92,158,8.34,689.2,364.14,111.64,Land,R,Paused,0,10.85,4212,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,28,6175
6.3,Mine Cave 1,120,58,375,8.36,693.7,364.14,111.64,Land,R,Paused,0,17.31,4648,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,28,6175
7.3,Mine Cave 1,120,92,156,8.33,698.3,364.14,111.64,Land,R,Paused,0,10.83,4720,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,28,6175
8.3,Mine Cave 1,119,52,301,8.40,703.1,364.14,111.64,Land,R,Paused,0,19.24,4864,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,28,6175
9.3,Mine Cave 1,102,6,371,9.77,709.3,364.14,111.64,Land,R,Paused,1,165.05,6360,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,28,6175
10.3,Mine Cave 1,115,32,201,8.71,713.8,364.14,111.64,Land,R,Paused,0,31.35,4608,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,28,6175
11.3,Mine Cave 1,120,84,187,8.33,719.1,364.14,111.64,Land,R,Paused,0,11.92,5404,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,28,6175
12.3,Mine Cave 1,111,12,307,9.02,726.2,364.14,111.64,Land,R,Paused,1,83.67,7340,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,56,12350
