# Inkform performance log
# startedAt=2026-09-06T20:47:48
# branch=Test
# commit=65d88af9455b867c5a2bcf5aa68735198e836ac0
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
2.5,Mine Cave 1,107,14,205,9.37,698.0,235.00,74.64,Land,R,Playing,2,71.77,-27964,1,-1.0,1,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
3.5,Mine Cave 1,119,70,145,8.38,699.7,235.00,74.64,Idle,R,Playing,0,14.32,1712,0,-1.0,2,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
4.5,Mine Cave 1,120,88,144,8.36,703.5,235.00,74.64,Idle,R,Playing,0,11.31,3884,0,-1.0,2,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
5.5,Mine Cave 1,120,72,250,8.34,708.0,235.00,74.64,Idle,R,Playing,0,13.89,4628,0,-1.0,4,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
6.5,Mine Cave 1,120,87,258,8.35,712.3,235.00,74.64,Idle,R,Playing,0,11.48,4396,0,-1.0,3,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
7.5,Mine Cave 1,120,84,206,8.34,717.1,235.00,74.64,Idle,R,Playing,0,11.93,4852,0,-1.0,3,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
8.5,Mine Cave 1,120,64,288,8.32,721.7,235.00,74.64,Idle,R,Playing,0,15.54,4808,0,-1.0,6,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
9.5,Mine Cave 1,120,92,191,8.34,726.7,235.00,74.64,Idle,R,Playing,0,10.92,5072,0,-1.0,1,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
10.5,Mine Cave 1,120,93,181,8.34,731.5,235.00,74.64,Idle,R,Playing,0,10.80,4912,0,-1.0,2,0,Idle,2,PlayerCursorMidpoint,-1,20,3206
11.6,Mine Cave 1,120,88,169,8.32,736.4,235.00,74.64,Idle,R,Playing,0,11.34,5056,0,-1.0,4,0,Idle,2,PlayerCursorMidpoint,-1,20,3208
