# Inkform performance log
# startedAt=2026-09-05T14:33:16
# branch=Test
# commit=ffc7a9eed247e4ce5d169954c6d0fb0507fecab8
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
1.5,Mine Cave 1,12,1,150,83.56,682.0,364.14,111.68,Land,R,Playing,2,800.86,-25304,1,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,5890
2.5,Mine Cave 1,112,29,319,8.97,685.8,364.14,111.64,Idle,R,Playing,1,34.71,3916,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5887
3.5,Mine Cave 1,103,16,252,9.71,692.5,364.14,111.64,Idle,R,Playing,1,62.54,6848,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5255
4.5,Mine Cave 1,119,46,349,8.41,703.9,364.14,111.64,Idle,R,Playing,0,21.92,11644,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5255
5.5,Mine Cave 1,119,76,222,8.40,715.6,364.14,111.64,Idle,R,Playing,0,13.13,12048,0,-1.0,3,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
6.5,Mine Cave 1,120,70,270,8.35,727.1,364.14,111.64,Idle,R,Playing,0,14.30,11720,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
7.5,Mine Cave 1,119,68,308,8.38,738.9,364.14,111.64,Idle,R,Playing,0,14.63,12092,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
8.5,Mine Cave 1,121,65,296,8.30,750.9,364.14,111.64,Idle,R,Playing,0,15.40,12356,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
9.5,Mine Cave 1,110,26,291,9.10,686.5,364.14,111.64,Idle,R,Playing,3,37.78,-65996,1,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
10.5,Mine Cave 1,120,74,373,8.34,690.3,364.14,111.64,Idle,R,Playing,0,13.52,3892,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
11.5,Mine Cave 1,120,62,258,8.36,697.8,364.14,111.64,Idle,R,Playing,0,16.19,7632,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
12.5,Mine Cave 1,117,33,230,8.52,706.3,364.14,111.64,Idle,R,Playing,0,30.71,8792,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
13.5,Mine Cave 1,91,8,302,10.98,710.7,364.14,111.64,Idle,R,Playing,1,129.94,4496,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
14.5,Mine Cave 1,111,33,364,9.00,718.7,364.14,111.64,Idle,R,Playing,0,30.49,8132,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
15.5,Mine Cave 1,120,62,377,8.36,729.5,364.14,111.64,Idle,R,Playing,0,16.17,11060,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
16.5,Mine Cave 1,120,68,382,8.35,740.9,364.14,111.64,Idle,R,Playing,0,14.64,11672,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
17.5,Mine Cave 1,120,71,286,8.35,753.0,364.14,111.64,Idle,R,Playing,0,14.06,12372,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
18.5,Mine Cave 1,120,68,363,8.36,765.1,364.14,111.64,Idle,R,Playing,0,14.63,12428,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
19.5,Mine Cave 1,120,67,378,8.33,778.0,364.14,111.64,Idle,R,Playing,0,14.86,13212,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
20.5,Mine Cave 1,114,33,261,8.79,695.8,364.14,111.64,Idle,R,Playing,0,30.05,-84136,1,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
21.5,Mine Cave 1,120,69,377,8.34,701.8,364.14,111.64,Idle,R,Playing,0,14.41,6136,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
22.5,Mine Cave 1,120,68,316,8.35,710.3,364.14,111.64,Idle,R,Playing,0,14.70,8652,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
23.5,Mine Cave 1,120,81,252,8.35,720.3,364.14,111.64,Idle,R,Playing,0,12.37,10312,0,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
24.5,Mine Cave 1,120,60,369,8.34,730.5,364.14,111.64,Idle,R,Playing,0,16.60,10384,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,26,5253
