# Inkform performance log
# startedAt=2026-09-06T19:13:22
# branch=Test
# commit=8ef4a241c080bb24d43cfa3619bdf38092f0f684
# unity=6000.4.10f1 platform=WindowsEditor
# device=Z890 UD WIFI6E (Gigabyte Technology Co., Ltd.) os=Windows 11  (10.0.26200)
# gpu=NVIDIA GeForce RTX 5080 sysMemMB=32474 quality=Very Low
time_s,scene,fps_avg,fps_min,fps_max,frame_ms,gc_mb,x,y,state,face,game_state,hitches,max_frame_ms,gc_alloc_kb,gc_collects,scene_load_ms,voices,deaths,rope,mementos,cam_mode,draw_calls,set_pass,tris
# screen=2560x1440 targetFps=120 vSync=0
2.4,Mine Cave 1,99,9,245,10.06,686.2,237.96,74.70,Land,R,Playing,1,106.20,-28300,1,-1.0,2,0,Idle,4,PlayerCursorMidpoint,-1,13,174
3.4,Mine Cave 1,119,63,210,8.42,691.6,243.83,76.52,Fall,R,Playing,0,15.89,5512,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,11,140
4.4,Mine Cave 1,120,86,193,8.32,701.0,254.03,77.70,Land,R,Playing,0,11.57,9656,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,11,959
5.4,Mine Cave 1,120,87,203,8.34,711.4,262.76,78.08,JumpUp,R,Playing,0,11.54,10664,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,11,958
6.4,Mine Cave 1,119,69,231,8.38,721.4,269.38,82.05,Rise,R,Playing,0,14.57,10180,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,11,958
7.4,Mine Cave 1,120,92,234,8.34,731.6,273.26,86.12,JumpUp,R,Playing,0,10.92,10464,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,11,854
8.4,Mine Cave 1,120,96,177,8.34,741.7,268.78,87.68,JumpUp,L,Playing,0,10.47,10380,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,11,958
9.4,Mine Cave 1,120,85,208,8.33,752.2,271.88,93.24,Rise,R,Playing,0,11.70,10720,0,-1.0,0,0,Idle,4,PlayerCursorMidpoint,-1,11,594
10.4,Mine Cave 1,120,90,185,8.34,762.8,275.28,96.74,Land,R,Playing,0,11.08,10880,0,-1.0,1,0,Idle,4,PlayerCursorMidpoint,-1,11,595
